opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,_source_file,cache,capacity,form_factor,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,interface,lighting,metadata_last_manually_spec_verified_at,metadata_part_numbers,nvme,storage_type,type
beb0bf73-1e15-4ae6-be4e-ecc8a9bbfd6d,"Hitachi HDS723020BLA642 2TB HDD 3.5"" SATA",Hitachi,HDS723020BLA642,2000GB,,beb0bf73-1e15-4ae6-be4e-ecc8a9bbfd6d.json,,2000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,0f12115,False,HDD,HDD
beb145f7-38e9-4781-9179-be93272963fe,"Western Digital Caviar Green 3TB HDD 3.5"" SATA",Western Digital,Caviar,3000GB,,beb145f7-38e9-4781-9179-be93272963fe.json,,3000,"3.5""",B00471UDWI,,,,,,SATA 3.0 Gb/s,,,WD30EZRSDTL,False,HDD,HDD
beb30012-6cec-4814-9ba5-1e8d104dacdc,"Seagate Exos X22 22TB 3.5"" HDD 7200RPM SATA",Seagate,Exos,22000GB,,beb30012-6cec-4814-9ba5-1e8d104dacdc.json,,22000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,ST22000NM002E,False,HDD,HDD
bebc5a20-d552-40d3-9e94-d402435a3ea1,"Corsair Force GT 240GB SSD 2.5"" SATA",Corsair,Force,240GB,,bebc5a20-d552-40d3-9e94-d402435a3ea1.json,,240,"2.5""",,,,,,,SATA 6.0 Gb/s,,,CSSD-F240GBGT-BK,False,SSD,SSD
bec31574-3ac0-4f15-b43e-92e3f9435368,HP EX920 1TB SSD M.2-2280 PCIe 3.0 NVMe,HP,EX920,1000GB,,bec31574-3ac0-4f15-b43e-92e3f9435368.json,,1000,M.2-2280,B0795Z97K7,,,,,808519304,M.2 PCIe 3.0 x4,,,2YY47AA#ABC,True,SSD,SSD
befce43c-57e1-4852-b06d-7eccb66b9996,"Toshiba HDWA110XZSTA 1TB HDD 3.5"" 5700RPM SATA",Toshiba,HDWA110XZSTA,1000GB,,befce43c-57e1-4852-b06d-7eccb66b9996.json,,1000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,HDWA110XZSTA,False,HDD,HDD
bf1c740f-2691-4d59-8836-aa8a9b45a311,Lexar NM790 w/Heatsink 1TB SSD M.2-2280 PCIe 4.0 NVMe,Lexar,NM790,1000GB,,bf1c740f-2691-4d59-8836-aa8a9b45a311.json,,1000,M.2-2280,B0CGKPPZY9,,,,,,M.2 PCIe 4.0 x4,,,LNM790X001T-RN9NU | LNM790X001T-RN9NG,True,SSD,SSD
bf46a54f-9e39-4a36-b518-e7879fc935fe,Micron 7400 PRO 3.84 TB SSD M.2-22110 PCIe 4.0 x4 NVMe,Micron,7400,3000GB,,bf46a54f-9e39-4a36-b518-e7879fc935fe.json,,3000,M.2-22110,B09JM7Q5SG,,,,N82E16820363133,710890472,M.2 PCIe 4.0 x4,,,MTFDKBG3T8TDZ-1AZ1ZA | MTFDKBG3T8TDZ-1AZ1ZABYY,True,SSD,SSD
bf5bbc8b-71f5-4ea7-baa9-10da7dc4f56e,Western Digital Blue SN550 500GB SSD M.2 PCIe 3.0 NVMe,Western Digital,Blue,500GB,,bf5bbc8b-71f5-4ea7-baa9-10da7dc4f56e.json,,500,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,WDBA3V5000ANC-WRSN,True,SSD,SSD
bf5fc185-8c4e-424a-8cff-62fb80690bef,ADATA Falcon 256GB M.2 2280 SSD NVMe PCIe 3.0,ADATA,Falcon,256GB,,bf5fc185-8c4e-424a-8cff-62fb80690bef.json,,256,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,AFALCON-256G-C,True,SSD,SSD
bf638fd7-3c68-48fa-8cde-b25acbb89d0c,Kingston Fury Renegade 500GB SSD M.2 PCIe 4.0 NVMe,Kingston,Fury,500GB,,bf638fd7-3c68-48fa-8cde-b25acbb89d0c.json,,500,M.2-2280,B09K3NNGDS,,,,N82E16820242654,215854721,M.2 PCIe 4.0 x4,,,SFYRS | 500G | SFYRS/500G,True,SSD,SSD
bf67c01e-1b1b-4210-be81-d46aa62a0264,"Apacer AS340 240GB SSD 2.5"" SATA",Apacer,AS340,240GB,,bf67c01e-1b1b-4210-be81-d46aa62a0264.json,,240,"2.5""",,,,,,,SATA 6.0 Gb/s,,,AP240GAS340G-1,False,SSD,SSD
bf692593-68de-47b4-b45d-c8972ce8666e,"SanDisk SSD PLUS 240GB SSD 2.5"" SATA 6.0 Gb/s",SanDisk,SSD,240GB,,bf692593-68de-47b4-b45d-c8972ce8666e.json,,240,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SDSSDA-240G-G25,False,SSD,SSD
bfc7e304-17d4-4c4b-ac5b-8027e5ee157e,Samsung 990 Pro w/Heatsink 4TB M.2 SSD PCIe 4.0 NVMe,Samsung,990,4000GB,,bfc7e304-17d4-4c4b-ac5b-8027e5ee157e.json,,4000,M.2-2280,B0CHHFR1LG,6559271,,,N82E16820147878,5240121144,M.2 PCIe 4.0 x4,,,MZ-V9P4T0CW,True,SSD,SSD
bfcd2190-9129-45cd-9b31-3b62ea5400d0,AGI AI298 2TB M.2-2280 SSD PCIe 3.0 X4 NVMe,AGI,AI298,2000GB,,bfcd2190-9129-45cd-9b31-3b62ea5400d0.json,,2000,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,AGI2T0GIMAI298,True,SSD,SSD
bfd3f57b-f5dd-41ae-9639-7cbbb81d3dd1,"Samsung SM843TN 240GB SSD 2.5"" SATA",Samsung,SM843TN,240GB,,bfd3f57b-f5dd-41ae-9639-7cbbb81d3dd1.json,,240,"2.5""",,,,,,,SATA 6.0 Gb/s,,,MZ7WD240HCFV-00003,False,SSD,SSD
bfec09d5-d1a2-4c04-9569-3e14f5cbc926,"Western Digital Red Plus 8TB HDD 3.5"" SATA",Western Digital,Red,8000GB,,bfec09d5-d1a2-4c04-9569-3e14f5cbc926.json,,8000,"3.5""",B08TZT47VT,,,,9SIAA9UJVU5426,837184681,SATA 6.0 Gb/s,,,WD80EFBX,False,HDD,HDD
bff96984-4cda-4e5b-898e-373324cf5400,"Seagate Momentus XT 750GB 2.5"" HDD 7200RPM SATA",Seagate,Momentus,750GB,,bff96984-4cda-4e5b-898e-373324cf5400.json,,750,"2.5""",,,,,,,SATA 6.0 Gb/s,,,ST750LX003 | ST500NM0011,False,HDD,HDD
bffa7d54-0109-42e4-8554-e895d9c241e5,"Seagate SkyHawk AI 16TB 3.5"" HDD 7200RPM SATA 6.0 Gb/s",Seagate,SkyHawk,16000GB,,bffa7d54-0109-42e4-8554-e895d9c241e5.json,,16000,"3.5""",B08KTMVWNZ,,,,1B4-00VK-00653,749546289,SATA 6.0 Gb/s,,,ST16000VE002,False,HDD,HDD
c0297653-1264-4531-a396-1ed1eef4c350,TEAMGROUP T-FORCE G50 2TB SSD M.2-2280 PCIe 4.0 X4 NVMe,TEAMGROUP,T-FORCE,2000GB,,c0297653-1264-4531-a396-1ed1eef4c350.json,,2000,M.2-2280,B0CWQP2VGH,,,,N82E16820985144,5538319690,M.2 PCIe 4.0 x4,,,TM8FFE002T0C129 | TM8FFE001T0C129,True,SSD,SSD
c02eb0f8-5bc8-478e-b36b-341285892ff1,"Seagate Exos X20 18TB 3.5"" HDD 7200RPM SATA",Seagate,Exos,18000GB,,c02eb0f8-5bc8-478e-b36b-341285892ff1.json,,18000,"3.5""",B09MWLJ1P5,,,,,392336496,SATA 6.0 Gb/s,,,ST18000NM003D,False,HDD,HDD
c038cc4b-dce0-4255-908e-ec2a4102457e,Gigabyte 4000E 250GB SSD M.2-2280 PCIe 4.0 NVMe,Gigabyte,4000E,250GB,,c038cc4b-dce0-4255-908e-ec2a4102457e.json,,250,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,G440E250G,True,SSD,SSD
c060176c-0193-4d0b-9ad5-0d9e609257a4,Samsung 980 PRO 2TB M.2 SSD PCIe 4.0 NVMe w/Heatsink,Samsung,980,2000GB,,c060176c-0193-4d0b-9ad5-0d9e609257a4.json,,2000,M.2-2280,B09J14CJ89,6485009,,,N82E16820147826,878994277,M.2 PCIe 4.0 x4,,,MZ-V8P2T0CW,True,SSD,SSD
c061739e-07ed-4c8e-85fa-09eb7f60dea1,Titanium Micro TH2000 512GB SSD M.2 PCIe 3.0 NVMe,Titanium Micro,TH2000,512GB,,c061739e-07ed-4c8e-85fa-09eb7f60dea1.json,,512,M.2-2280,B0BC2DCYPL,,,,,2112439445,M.2 PCIe 3.0 x4,,,TMNM2-TH2000-512GB | TH2000,True,SSD,SSD
c07a7e9f-58cd-4ffc-9fac-8e5042e0947c,"Seagate Constellation ES 1TB 3.5"" HDD 7200RPM SAS 3.0 Gb/s",Seagate,Constellation,1000GB,,c07a7e9f-58cd-4ffc-9fac-8e5042e0947c.json,,1000,"3.5""",B003IT70KS,,,,,43323835,SAS 3.0 Gb/s,,,ST31000424SS,False,HDD,HDD
c085a7a1-f11e-4ca9-b28f-66ce41557786,"Kingston HyperX FURY RGB 960GB SSD 2.5"" SATA 6.0 Gb/s",Kingston,HyperX,960GB,,c085a7a1-f11e-4ca9-b28f-66ce41557786.json,,960,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SHFR200 | 960G,False,SSD,SSD
c0a3e9c4-20a6-4f9a-a215-a9d224d1d737,"Kingston SSDNow UV300 120GB 2.5"" SSD SATA",Kingston,SSDNow,120GB,,c0a3e9c4-20a6-4f9a-a215-a9d224d1d737.json,,120,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SUV300S37A | 120G,False,SSD,SSD
c0a8d9f1-f158-414c-92fd-e6b3ccb57bdc,YMTC ZHITAI 512GB SSD M.2-2280 PCIe 3.0 NVMe,YMTC,ZHITAI,512GB,,c0a8d9f1-f158-414c-92fd-e6b3ccb57bdc.json,,512,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,PC005,True,SSD,SSD
c0c91ec6-2393-461a-a7d8-ad5cb1bbd550,Seagate IronWolf 525 2TB SSD M.2-2280 PCIe 4.0 X4 NVMe,Seagate,IronWolf,2000GB,,c0c91ec6-2393-461a-a7d8-ad5cb1bbd550.json,,2000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,ZP2000NM3A002,True,SSD,SSD
c0ce672e-7cff-4831-a044-528176f57a42,"Seagate IronWolf NAS 14TB HDD 7200RPM 3.5"" SATA",Seagate,IronWolf,14000GB,,c0ce672e-7cff-4831-a044-528176f57a42.json,,14000,"3.5""",B07H7CW4YT,,,,9SIBWH3KAV9714,412291295,SATA 6.0 Gb/s,,,ST14000VN0008 | ST14000DM001,False,HDD,HDD
c0eb2412-adf7-422c-aee5-9a1664af08d4,ADATA XPG GAMMIX S60 Blade 1TB M.2-2280 SSD PCIe 4.0 x4 NVMe,ADATA,XPG,1000GB,,c0eb2412-adf7-422c-aee5-9a1664af08d4.json,,1000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,AGAMMIXS60-1T-CS,True,SSD,SSD
c0fc0f60-8d1b-46e3-9187-5c4727a9a299,Asura Genesis Xtreme 256GB M.2 SSD NVMe,Asura,Genesis,256GB,,c0fc0f60-8d1b-46e3-9187-5c4727a9a299.json,,256,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,AGX0256BK,True,SSD,SSD
c1057f99-bb78-4452-b2bf-a64ec307bb0a,ADATA XPG SPECTRIX S40G RGB 4TB M.2 SSD PCIe 3.0 NVMe,ADATA,XPG,4000GB,,c1057f99-bb78-4452-b2bf-a64ec307bb0a.json,,4000,M.2-2280,B07SJC2NSJ,,,,,,M.2 PCIe 3.0 x4,,,AS40G-4TT-C | AS40G256GTC,True,SSD,SSD
c11b547e-4a28-44ee-8b43-f058a13bfd2c,Sabrent Rocket Q4 4TB SSD M.2 NVMe,Sabrent,Rocket,4000GB,,c11b547e-4a28-44ee-8b43-f058a13bfd2c.json,,4000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,SB-RKTQ4-HTSS-4TB,True,SSD,SSD
c126e4d8-976f-4ebe-b778-78261eda408b,SanDisk EXTREME PRO 1TB M.2-2280 SSD PCIe 3.0 X4 NVMe,SanDisk,EXTREME,1000GB,,c126e4d8-976f-4ebe-b778-78261eda408b.json,,1000,M.2-2280,B07BSV7R67,,,,,588075529,M.2 PCIe 3.0 x4,,,SDSSDXPM2-1T00-G25,True,SSD,SSD
c12f540e-1490-4c27-8744-28f274139d88,Force Series Gen.4 PCIe MP600 2TB NVMe M.2 SSD,Corsair,Force Series MP600,2TB,2022,c12f540e-1490-4c27-8744-28f274139d88.json,,2000,M.2-2280,B07SNGBW84,6356723,,,N82E16820236549,843177187,M.2 PCIe 4.0 x4,,,Force Mp600 | CSSD-F2000GBMP600,True,SSD,SSD
c13c581c-ea2d-4e0f-a8fd-7efea516931e,ADATA LEGEND 960 MAX 4TB SSD M.2-2280 PCIe 4.0 x4 NVMe,ADATA,LEGEND,4000GB,,c13c581c-ea2d-4e0f-a8fd-7efea516931e.json,,4000,M.2-2280,B0BM584Q2C,,,,,,M.2 PCIe 4.0 x4,,,ALEG-960M-4TCS,True,SSD,SSD
c14244c9-4124-4226-b805-596fc8bb9fdc,TEAMGROUP MP44 512GB SSD M.2-2280 PCIe 4.0 x4 NVMe,TEAMGROUP,MP44,512GB,,c14244c9-4124-4226-b805-596fc8bb9fdc.json,,512,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,TM8FPW512G0C101,True,SSD,SSD
c151e9ec-ee3b-431d-b0d9-12930cb8ec8f,KingSpec XG7000 1TB SSD M.2-2242 PCIe 4.0 NVMe,KingSpec,XG7000,1000GB,,c151e9ec-ee3b-431d-b0d9-12930cb8ec8f.json,,1000,M.2-2242,,,,,0D9-000D-00184,,M.2 PCIe 4.0 x4,,,XG7000-1TB 2242,True,SSD,SSD
c1616a87-4cdb-4318-88f6-c698192dcdad,"Lenovo S4520 7.68 TB SSD 3.5"" SATA",Lenovo,S4520,7000GB,,c1616a87-4cdb-4318-88f6-c698192dcdad.json,,7000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,4XB7A17123,False,SSD,SSD
c1914a49-f0b1-48c2-8e02-fafd6a2ac603,"Samsung 860 QVO 4TB 2.5"" SSD SATA 6.0 Gb/s",Samsung,860,4000GB,,c1914a49-f0b1-48c2-8e02-fafd6a2ac603.json,,4000,"2.5""",B07L3CLM2B,,,,,,SATA 6.0 Gb/s,,,MZ-76Q4T0B | AM | MZ-76Q4T0BW | MZ-76Q4T0B/AM,False,SSD,SSD
c1a1c5a6-e860-4ac9-ae97-07235f589dd6,"Western Digital Purple Pro 8TB HDD 3.5"" 7200RPM SATA 6.0 Gb/s",Western Digital,Purple,8000GB,,c1a1c5a6-e860-4ac9-ae97-07235f589dd6.json,,8000,"3.5""",B0966W3JPS,,,,,919169571,SATA 6.0 Gb/s,,,WD8001PURP | WD8001PURP-SPB6RY0,False,HDD,HDD
c1e209a2-7fda-4923-a4f3-45a70ee3e046,Western Digital Black 256GB SSD M.2-2280 PCIe 3.0 x4 NVMe,Western Digital,Black,256GB,,c1e209a2-7fda-4923-a4f3-45a70ee3e046.json,,256,M.2-2280,B01MS6BYJD,,,,,,M.2 PCIe 3.0 x4,,,WDS256G1X0C,True,SSD,SSD
c1f309de-6197-404d-9f75-56bd01ee9af1,"Seagate IronWolf Pro 10TB HDD 3.5"" SATA",Seagate,IronWolf,10000GB,,c1f309de-6197-404d-9f75-56bd01ee9af1.json,,10000,"3.5""",B01M4FU8Y3,,,,,195877386,SATA 6.0 Gb/s,,,ST10000NE0004 | ST10000NEB004,False,HDD,HDD
c213fa29-da4a-41bc-b471-fc931df73cba,"Samsung 850 Evo 2TB SSD 2.5"" SATA",Samsung,850,2000GB,,c213fa29-da4a-41bc-b471-fc931df73cba.json,,2000,"2.5""",B010QD6W9I,,,,,,SATA 6.0 Gb/s,,,MZ-75E2T0B | AM | EU | MZ-75E2T0B/AM,False,SSD,SSD
c2250439-28ae-449a-bd89-9fabd0e04091,"Hitachi Travelstar 1TB HDD 2.5"" SATA",Hitachi,Travelstar,1000GB,,c2250439-28ae-449a-bd89-9fabd0e04091.json,,1000,"2.5""",B00B4QESVQ,,,,,,SATA 6.0 Gb/s,,,0J22423 | FBA_0J22423,False,HDD,HDD
c24dd74b-cac4-4c52-98b4-be4f630fa2d3,"Kingston UV500B 240GB SSD 2.5"" SATA",Kingston,UV500B,240GB,,c24dd74b-cac4-4c52-98b4-be4f630fa2d3.json,,240,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SUV500B | 240G,False,SSD,SSD
c264ea0f-3365-4f0e-8b5b-58bcc292878a,Plextor M8Pe 256GB SSD PCIe PCIe x4 NVMe,Plextor,M8Pe,256GB,,c264ea0f-3365-4f0e-8b5b-58bcc292878a.json,,256,PCIe,,,,,,,M.2 PCIe 3.0 x4,,,PX-256M8PeY,True,SSD,SSD
c26babf5-0a67-4cf8-95d1-2ae0c166121f,"Kingston SSDNow V200 256GB 2.5"" SSD SATA",Kingston,SSDNow,256GB,,c26babf5-0a67-4cf8-95d1-2ae0c166121f.json,,256,"2.5""",,,,,,,SATA 6.0 Gb/s,,,SV200S3 | 256G,False,SSD,SSD
c26ec9c7-14b6-445b-a150-00707849a507,Acer FA200 1TB M.2 SSD PCIe 4.0 NVMe,Acer,FA200,1000GB,,c26ec9c7-14b6-445b-a150-00707849a507.json,,1000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,BL.9BWWA.124,True,SSD,SSD
c28465a3-48ce-41b0-8886-569047248d3a,Micron 2200 256GB SSD M.2-2280 PCIe 3.0 x4 NVMe,Micron,2200,256GB,,c28465a3-48ce-41b0-8886-569047248d3a.json,,256,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,MTFDHBA256TCK-1AS1AA,True,SSD,SSD
c284f43f-e40d-4194-a0c1-fdf5d9f58913,"Toshiba MQ01ABD100M 1TB HDD 5400RPM 2.5"" SATA 6.0 Gb/s",Toshiba,MQ01ABD100M,1000GB,,c284f43f-e40d-4194-a0c1-fdf5d9f58913.json,,1000,"2.5""",,,,,,,SATA 6.0 Gb/s,,,MQ01ABD100M,False,HDD,HDD
c2975c35-37ab-48eb-aa06-c8d6e8735267,"Crucial M550 128GB SSD 2.5"" SATA",Crucial,M550,128GB,,c2975c35-37ab-48eb-aa06-c8d6e8735267.json,,128,"2.5""",,,,,,,SATA 6.0 Gb/s,,,CT128M550SSD1,False,SSD,SSD
c29fdde2-a195-40d4-8a87-572c5dc2523c,"Samsung 870 QVO 2TB 2.5"" SSD SATA 6.0 Gb/s",Samsung,870,2000GB,,c29fdde2-a195-40d4-8a87-572c5dc2523c.json,,2000,"2.5""",B07STZZ7X1,6422327,,,9SIA12KBTX7615,768917410,SATA 6.0 Gb/s,,,MZ-77Q2T0B | AM | MZ-77Q2T0BW,False,SSD,SSD
c2c7d7ff-104f-4d7d-a0fb-9451a8faf8bb,ADATA Premium For PS5 1TB SSD M.2 2280 PCIe 4.0 x4 NVMe,ADATA,Premium,1000GB,,c2c7d7ff-104f-4d7d-a0fb-9451a8faf8bb.json,,1000,M.2-2280,B09NS7J4WS,,,,,,M.2 PCIe 4.0 x4,,,APSFG-1T-CSUS,True,SSD,SSD
c2db4e28-068f-46c3-8214-bdaee0315f36,"Western Digital Purple 1TB HDD 3.5"" 5900RPM SATA",Western Digital,Purple,1000GB,,c2db4e28-068f-46c3-8214-bdaee0315f36.json,,1000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,WD10PURX,False,HDD,HDD
c2eec7b8-0f0b-4714-96c8-dc8294c984cd,"Toshiba S300 4TB 3.5"" HDD 7200RPM SATA 6.0 Gb/s",Toshiba,S300,4000GB,,c2eec7b8-0f0b-4714-96c8-dc8294c984cd.json,128,4000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,HDWT140UZSVA,False,HDD,HDD
c2fd86e7-d690-4556-9199-411717c6c26f,Oyen Digital E18-8TBICS5 8TB M.2-2280 SSD PCIe 4.0 X4 NVMe,Oyen Digital,E18-8TBICS5,8000GB,,c2fd86e7-d690-4556-9199-411717c6c26f.json,,8000,M.2-2280,,,,,,,M.2 PCIe 4.0 x4,,,E18-8TBICS5,True,SSD,SSD
c30f173e-191e-4e8a-8a7c-6f370c899d7a,"Seagate Nytro Enterprise 1.92 TB SSD 2.5"" SATA 6.0 Gb/s",Seagate,Nytro,1000GB,,c30f173e-191e-4e8a-8a7c-6f370c899d7a.json,,1000,"2.5""",B07GLL7XL7,,,,,548002118,SATA 6.0 Gb/s,,,XA1920ME10063,False,SSD,SSD
c33cf3e3-2d52-447f-a292-c6369bb703fb,Transcend 830S 128GB SSD M.2 SATA,Transcend,830S,128GB,,c33cf3e3-2d52-447f-a292-c6369bb703fb.json,,128,M.2-2280,B07KG4MYJP,,,,,108978242,M.2 SATA,,,TS128GMTS830S,False,SSD,SSD
c34b6291-fa30-404e-8ce4-9e2a26729410,Western Digital Black SN850 500GB SSD M.2-2280 PCIe 4.0 X4 NVMe,Western Digital,Black,500GB,,c34b6291-fa30-404e-8ce4-9e2a26729410.json,,500,M.2-2280,B08SWFTP9N,,,,,917868443,M.2 PCIe 4.0 x4,,,WDS500G1XHE,True,SSD,SSD
c374ef01-92bf-4f4a-8ad2-58e1ea85b790,"Orico Y-20 128GB SSD 2.5"" SATA 6.0 Gb/s",Orico,Y-20,128GB,,c374ef01-92bf-4f4a-8ad2-58e1ea85b790.json,,128,"2.5""",B0D7C93FBK,,,,,,SATA 6.0 Gb/s,,,Y20-128GB | Y20,False,SSD,SSD
c37ded3c-d365-49b5-bf85-9c65a957571a,"Toshiba X300 Pro 14TB 3.5"" HDD 7200RPM SATA",Toshiba,X300,14000GB,,c37ded3c-d365-49b5-bf85-9c65a957571a.json,,14000,"3.5""",B09TQ8GJHV,,,,N82E16822149815,1873909159,SATA 6.0 Gb/s,,,HDWR51EXZSTB,False,HDD,HDD
c37efd1f-3757-4748-8d51-99547aa16c0b,"Seagate FireCuda 2TB Hybrid 2.5"" SATA 5400RPM",Seagate,FireCuda,2000GB,,c37efd1f-3757-4748-8d51-99547aa16c0b.json,,2000,"2.5""",B01M1UQQT5,,,,9SIBF3XJ742129,,SATA 6.0 Gb/s,,,ST2000LX001,False,SSHD,SSHD
c387ea60-3aff-4227-844b-2007078e6ec9,Intel 760p 1TB SSD M.2-2280 PCIe 3.0 x4 NVMe,Intel,760p,1000GB,,c387ea60-3aff-4227-844b-2007078e6ec9.json,,1000,M.2-2280,B078QD1KRB,,,,,594592843,M.2 PCIe 3.0 x4,,,SSDPEKKW010T8X1,True,SSD,SSD
c38adfa9-f8b7-4e7d-bfe3-33c0aa98ee33,"Western Digital Caviar Blue 250GB 3.5"" HDD 7200RPM SATA 3.0 Gb/s",Western Digital,Caviar,250GB,,c38adfa9-f8b7-4e7d-bfe3-33c0aa98ee33.json,,250,"3.5""",B000Q84G5Q,,,,,13050592,SATA 3.0 Gb/s,,,WD2500AAJS | WD2500AAJSSP,False,HDD,HDD
c3acf000-0e63-41be-8d4a-fd5fd031b2f6,Verbatim Vi3000 1TB SSD M.2-2280 PCIe 3.0 X4 NVMe,Verbatim,Vi3000,1000GB,,c3acf000-0e63-41be-8d4a-fd5fd031b2f6.json,,1000,M.2-2280,B0BY6QB7HZ,,,,,5223685771,M.2 PCIe 3.0 x4,,,70873 | 49375,True,SSD,SSD
c3b640e1-3899-4fa7-bcd1-5b4de138a8e1,"Western Digital Ultrastar 12TB DC HC520 7200 RPM SATA 6.0Gb/s 3.5"" Data Center Internal Hard Drive - 0F30146",Western Digital,Ultrastar DC HC520,,0,c3b640e1-3899-4fa7-bcd1-5b4de138a8e1.json,,12,"3.5""",,,,,1Z4-00H1-00005,,SATA 6.0 Gb/s,,,WUH721414ALE6L4 | 0F31284,False,HDD,HDD
c3b6d860-e309-411b-bacb-e473186bd5ff,"Toshiba N300 Pro 24TB HDD 7200RPM 3.5"" SATA 6.0 Gb/s",Toshiba,N300,24000GB,,c3b6d860-e309-411b-bacb-e473186bd5ff.json,1024,24000,"3.5""",B0F255ZJLP,,,,234-0004-002S9,16043266200,SATA 6.0 Gb/s,,,HDWG82EXZSTB,False,HDD,HDD
c3e1f2c8-6dbd-4e84-8ef0-1124a4856674,"Seagate STCL2000400 2TB 3.5"" Hybrid 7200RPM SATA",Seagate,STCL2000400,2000GB,,c3e1f2c8-6dbd-4e84-8ef0-1124a4856674.json,,2000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,STCL2000400,False,SSHD,SSHD
c3e5427c-16b2-4222-b9ba-28f2356093c9,"Crucial M500 120GB SSD 2.5"" SATA",Crucial,M500,120GB,,c3e5427c-16b2-4222-b9ba-28f2356093c9.json,,120,"2.5""",,,,,,,SATA 6.0 Gb/s,,,CT120M500SSD1,False,SSD,SSD
c3ec4fc2-9943-4b50-9665-7e4f5cb876ac,"Seagate BarraCuda 16 TB 3.5"" HDD 7200RPM SATA",Seagate,BarraCuda,16000GB,,c3ec4fc2-9943-4b50-9665-7e4f5cb876ac.json,512,16000,"3.5""",B0F1NK18LK,,,,N82E16822185111,15498607007,SATA 6.0 Gb/s,,,ST16000DM001,False,HDD,HDD
c3f11cae-c34c-4a42-a8e0-cfb62d72bfa5,"Seagate SkyHawk Surveillance 3TB HDD 3.5"" SATA",Seagate,SkyHawk,3000GB,,c3f11cae-c34c-4a42-a8e0-cfb62d72bfa5.json,,3000,"3.5""",,,,,,,SATA 6.0 Gb/s,,,ST3000VX009,False,HDD,HDD
c426c862-7a38-4171-9418-e7cca6f984bd,ADATA Legend 750 1TB SSD M.2-2280 PCIe 3.0 x4 NVMe,ADATA,Legend,1000GB,,c426c862-7a38-4171-9418-e7cca6f984bd.json,,1000,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,ALEG-750-1TCS,True,SSD,SSD
c4618272-77d7-4330-87de-666b2b04013e,Sabrent Rocket 512GB SSD M.2-2242 PCIe 3.0 x4 NVMe,Sabrent,Rocket,512GB,,c4618272-77d7-4330-87de-666b2b04013e.json,,512,M.2-2242,,,,,,,M.2 PCIe 3.0 x4,,,SB-1342-512,True,SSD,SSD
c4775ef3-4f58-423a-ad3c-0d3c1a6a8ff5,"Seagate Enterprise Performance 900GB HDD 15000RPM 2.5"" SAS",Seagate,Enterprise,900GB,,c4775ef3-4f58-423a-ad3c-0d3c1a6a8ff5.json,,900,"2.5""",,,,,,,SAS 12.0 Gb/s,,,ST900MP0006,False,HDD,HDD
c47f0d20-4a02-4b1c-a3cc-afed24f96cd2,Crucial T705 4TB SSD M.2 PCIe 5.0 NVMe,Crucial,T705,4000GB,,c47f0d20-4a02-4b1c-a3cc-afed24f96cd2.json,,4000,M.2-2280,B0CTSSMTZK,,,,N82E16820156399,5476223891,M.2 PCIe 5.0 x4,,,CT4000T705SSD3,True,SSD,SSD
c4805275-ec37-47f4-9250-1c6988f3445f,"Western Digital Purple 1TB HDD 3.5"" 5400RPM SATA",Western Digital,Purple,1000GB,,c4805275-ec37-47f4-9250-1c6988f3445f.json,,1000,"3.5""",B072L175ZW,,,,,124627890,SATA 6.0 Gb/s,,,WD10PURZ,False,HDD,HDD
c485d20a-599a-417b-85d7-3fa1b44885fc,ADATA Falcon 512GB SSD M.2 NVMe,ADATA,Falcon,512GB,,c485d20a-599a-417b-85d7-3fa1b44885fc.json,,512,M.2-2280,,,,,,,M.2 PCIe 3.0 x4,,,AFALCON-512G-C,True,SSD,SSD
