cooler_id,case_id,cooler_fan_size,cooler_fan_quantity,radiator_size,cooler_height,case_cooler_clearance,height_difference,cooler_case_height_ok,case_form_factor,label
348f32b0-73d4-4cc7-8166-1cfe35b778e9,e7fe7fc2-88bc-4e4c-be2a-1d6aca85b1e9,,,,168.0,160.0,-8.0,0,ATX Mid Tower,0
cb9ef553-27ab-4dc8-bd71-60cce64a7a00,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,,,,157.0,38.0,-119.0,0,Mini ITX Tower,0
909fb0d2-00c6-4bde-8b89-1759fe34fe1a,f3fbedef-00d2-4bb3-bf14-8974c050736f,,,240.0,52.0,180.0,128.0,1,ATX Mid Tower,1
d71ffcf1-3745-4dff-bd14-0223b8709d4b,a847665f-da50-437b-a9ef-e89ada1bc75b,,,,158.0,140.0,-18.0,0,Mini ITX Tower,0
16dff202-3604-46b2-bc94-02e7d44499e0,75301f4f-6b01-4f9f-8018-4362379ecbd1,,,,125.0,167.0,42.0,1,Mini ITX Tower,1
81a80a01-fa4d-47e7-b46e-ad5254fff36c,f169d61f-c90e-4540-b3aa-1884e46d5233,,,,23.0,182.0,159.0,1,Mini ITX Tower,1
abdf6b30-5283-4566-9e62-52acb15a0976,c753bd9d-8598-4054-8739-fe05cdc75d5a,,,,137.0,67.0,-70.0,0,Mini ITX Tower,0
a618b2e0-3718-4aa4-92ca-b6e41c1a5d1d,2c73b466-da93-4222-ab05-bcf3cb8bbdc2,,,,159.0,77.0,-82.0,0,HTPC,0
7697b65b-57a8-490b-9bd3-6c0882bd5003,12c35c06-57c4-481d-b5f8-5740c2fa823f,,,,160.0,150.0,-10.0,0,ATX Mid Tower,0
04dc2a0b-75ce-4436-aee1-8e82860d32ee,4523d6b2-32c4-4fce-bd21-13ff9ff78883,,,,161.0,150.0,-11.0,0,ATX Mid Tower,0
c7c34ec4-aa21-4061-bd5b-7c3be4225618,a0db21f6-2cd2-4a9b-807e-157eb833ea34,,,240.0,67.0,175.0,108.0,1,ATX Mid Tower,1
ab6c02eb-a9fd-44f7-a860-b12160ca3cfd,e2ad11d7-f08e-4142-b7e9-48aec125a332,,,,152.0,190.0,38.0,1,ATX Full Tower,1
07a46316-403a-48b3-8611-d415f3acd5c9,11264d2e-d889-49ea-b0c7-342f8040ab19,120.0,2,,165.0,148.0,-17.0,0,Micro ATX Mid Tower,0
df2ab776-a03f-4565-b55d-59859580b083,4ba10945-d6d6-40a1-b63a-c3b2c59a7fc8,,,,166.0,140.0,-26.0,0,Mini ITX Tower,0
30a6b5c7-9a94-43b4-a441-f2cb30d7a1bf,fbd8cdf6-8725-41bb-9285-5e581eb6489b,,,,110.0,164.0,54.0,1,Micro ATX Mini Tower,1
6864d3ee-157e-48e4-a096-ed96c26dcdcb,231ca7b0-e45e-47d9-a726-a7a8cdb466df,,,,165.0,162.0,-3.0,0,Micro ATX Mid Tower,0
55d50808-12de-43fd-9ff2-50cdcccd23f1,aa7c32bd-7c30-4353-965a-368beae8e65a,120.0,3,360.0,27.0,180.0,153.0,1,ATX Mid Tower,1
8c815371-877f-4b6f-9430-e403ece62c39,4e412697-ee36-43c5-85df-41144c3c926d,,,,164.0,160.0,-4.0,0,Micro ATX Mini Tower,0
efbb89f3-6aae-4e2d-b7e0-e938826d7883,2b9f3872-9f5f-4574-87e0-de621b7e39cd,120.0,3,360.0,68.4,48.0,-20.400000000000006,0,Mini ITX Tower,0
8e71b74d-cfbb-4937-b3f8-2a77373c1271,46d230db-ebfe-4beb-bdac-a536aadfedfd,120.0,1,,155.0,65.0,-90.0,0,Micro ATX Mini Tower,0
06e32f2e-8520-4415-aff1-9f76e17bde0e,bb32b5f1-8400-41fd-a526-008e0fdf5474,,,,70.0,58.0,-12.0,0,HTPC,0
21f949b0-37c9-4230-823d-70fdd072ea64,b35dfcea-c2ac-4697-9cf3-d5b630f3760c,,,,28.0,159.0,131.0,1,Micro ATX Mid Tower,1
ed24b15b-3a3f-4b54-b26a-d24d20fee39c,bc8286b4-f20d-49db-980d-ce840a662cfe,,,,170.0,166.0,-4.0,0,ATX Mid Tower,0
bbdcde0b-9a79-4671-bdce-aad2c298c961,e3912017-c5c0-49b4-8cc7-2590840eda83,,,,154.0,120.0,-34.0,0,Mini ITX Tower,0
c87e4264-3df2-4c72-a3d0-af4ebb218225,0fcc0e41-df38-47da-86b0-6c99ddee774c,,,,47.0,175.0,128.0,1,ATX Mid Tower,1
39d19c93-89dc-4b49-be52-3e4800e3d845,ad0ea57c-6340-4cbf-bece-36e9927d10dc,92.0,1,,123.0,165.0,42.0,1,ATX Mid Tower,1
2ddd19c1-a996-41d1-b464-dc7d1560f6f9,176c9d50-d4f6-4833-86a3-ce00f1a52234,120.0,3,360.0,69.0,170.0,101.0,1,ATX Mid Tower,1
89f8d4e7-fcbc-4525-a161-9bd0e03b0539,b94b1010-5eda-4636-92a9-197bb6001245,,,,155.0,70.0,-85.0,0,Mini ITX Tower,0
77173d53-1027-4567-abe8-b633c6c042c6,9c2259e4-2162-48c6-ae4f-fe574ad520fb,,,,154.0,151.0,-3.0,0,Micro ATX Mini Tower,0
4ecc09ad-d554-47ca-a948-c0bd3bdc87c3,c4a9c058-3ab0-4f0a-879d-48b6e2a04db2,,,,140.0,155.0,15.0,1,ATX Mid Tower,1
3abe7399-c68e-4fd0-b62e-c91d900437a2,15624d8f-0767-4111-8291-c842421181d5,120.0,2,,151.0,45.0,-106.0,0,Mini ITX Tower,0
81b77227-a4d4-4928-a62b-468e36e4e979,d8e6a220-4bb6-4ad9-95ad-be49980d11d2,120.0,3,360.0,60.0,190.0,130.0,1,EATX Full Tower,1
6038081b-a0dc-4a0a-9721-7e89d482cf07,01e80402-f15e-4d65-ba08-db2e69fdc267,120.0,2,,157.0,155.0,-2.0,0,ATX Mid Tower,0
ead0cdff-b60e-489c-904d-e6d36dafff11,29519ea4-0171-41dc-948b-98ca9a18da1f,120.0,3,360.0,186.0,170.0,-16.0,0,ATX Mid Tower,0
a52ce5db-42a3-4f67-bfc7-55a3f9bb6f1a,d0d012b8-f7d1-469a-ac19-f397054765e5,,,,69.0,165.0,96.0,1,ATX Mid Tower,1
683a13c8-3dd8-4511-8a52-3b10d42517b8,6e1c2bcd-e646-493c-af18-3c0fbb045672,,,240.0,54.0,170.0,116.0,1,ATX Mid Tower,1
c77afd5a-e48c-4f23-8154-50b34feb638c,c4a9c058-3ab0-4f0a-879d-48b6e2a04db2,,,,158.0,155.0,-3.0,0,ATX Mid Tower,0
d4811061-5b10-4bea-a5bc-6b4ccda228d6,6bfeafe1-4e42-44cd-9be3-1f65a2b59a7d,,,,156.0,61.0,-95.0,0,Mini ITX Tower,0
a64b6ce4-2978-4a10-a8e9-77b41b442987,c753bd9d-8598-4054-8739-fe05cdc75d5a,,,,162.0,67.0,-95.0,0,Mini ITX Tower,0
5aaf3d55-01e4-4ccb-a153-78c55026e2a2,fcfeefc8-e47c-439f-884b-c4fdef95db01,,,240.0,52.0,165.0,113.0,1,ATX Mid Tower,1
985131a9-4519-49b9-99b0-1a1509d544df,c753bd9d-8598-4054-8739-fe05cdc75d5a,,,240.0,72.0,67.0,-5.0,0,Mini ITX Tower,0
e6da5334-a717-4926-b588-84b149b02251,06c0c7c2-68c5-463d-80d6-91eb109394ea,,,,135.0,160.0,25.0,1,ATX Mid Tower,1
bdbd3633-5646-42a1-9b2b-2593cef6c946,5b810f9e-3f4f-43e3-a7cc-909781d4cc55,,,360.0,65.0,180.0,115.0,1,ATX Mid Tower,1
0988f759-30fa-4299-b9ac-08c8d36df5cf,e2f140d0-60ff-4dc4-973a-072c0f82849b,120.0,1,,159.0,180.0,21.0,1,ATX Mid Tower,1
17cde4ff-2e92-4003-b1e9-b4c239fc1276,4e412697-ee36-43c5-85df-41144c3c926d,,,,65.0,160.0,95.0,1,Micro ATX Mini Tower,1
89f8d4e7-fcbc-4525-a161-9bd0e03b0539,e8469e52-6fa5-41d9-a2fe-1004fbf739e4,,,,155.0,150.0,-5.0,0,Micro ATX Mid Tower,0
091c666f-c2ea-42ff-a0da-ac6e867f003b,213c2f9b-5964-4758-a086-80204c2a4e80,,,,171.0,168.0,-3.0,0,ATX Mid Tower,0
8ec63967-c2f2-4c8f-8208-1d04005ad352,b8783b4f-d98a-4e92-9099-41aa0270814d,,,,162.0,164.0,2.0,1,Micro ATX Mini Tower,1
92bac5d5-71d1-42ad-b046-ec5306fdebc3,691cade7-28ae-4b98-93ed-f95766f3f0a6,140.0,2,280.0,68.0,170.0,102.0,1,ATX Mid Tower,1
48677906-3fe7-4680-8cb6-ba641b7f758a,f3299e27-9609-4996-8e12-a0335eb0226c,120.0,2,240.0,47.6,82.0,34.4,1,Micro ATX Mid Tower,1
e1b0b58d-f1a4-4203-ae1e-fe9ec8d99df1,07dbe228-5151-4bbb-9bb1-ba17a3e940c4,,,,153.0,170.0,17.0,1,ATX Mid Tower,1
4c914337-f0d7-4bae-8614-c8e7cab5c528,53212816-aa79-4e51-a223-f9683d916958,,,,39.0,95.0,56.0,1,ATX Mid Tower,1
17584704-1430-4cfd-a2f5-f8c7d035a44b,f2ab11ba-3c37-4c50-a028-7683e0ee258d,,,,42.0,170.0,128.0,1,ATX Mid Tower,1
72f54e81-a812-422c-bf56-026ff51906c4,67f2d029-a7b1-4f33-a690-9e22b93ebc26,,,,156.0,57.0,-99.0,0,Mini ITX Tower,0
16dff202-3604-46b2-bc94-02e7d44499e0,eeaac00c-faaf-44a1-b77b-0e564fa03c2d,,,,125.0,70.0,-55.0,0,HTPC,0
ad188855-273f-4c5f-a104-bfa1ecbe359b,db3e05b3-884f-42f5-836b-38338b235375,,,,150.0,70.0,-80.0,0,Mini ITX Tower,0
406727b7-7d2c-41c7-aca8-a3f9c79a10f6,9ea1d590-b653-418e-808c-fa81ca836745,,,,157.0,159.0,2.0,1,Micro ATX Mid Tower,1
d46b6327-ddb9-48c6-a4d6-ed7c6c0450a5,7c942cc1-e1db-4143-935b-fb7534aca62b,,,,160.0,190.0,30.0,1,EATX Full Tower,1
7b72dbbc-3044-4e7d-86a2-e95adf32c83a,faa91cb0-e5ed-4251-a44f-5006558df874,120.0,,,155.0,165.0,10.0,1,ATX Mid Tower,1
8e321162-4625-47c3-91f0-64ab78b181e1,34d2cfd3-742e-40d9-bcfe-4dcac3173d5c,,,,25.0,166.0,141.0,1,ATX Mid Tower,1
e4d2c8ac-b435-4175-a061-9da399c326ae,12c35c06-57c4-481d-b5f8-5740c2fa823f,,,,154.0,150.0,-4.0,0,ATX Mid Tower,0
9702a7ab-b0d8-4f86-adec-0ae1d118fcfc,3b1f55d7-f7f7-47ec-abb7-0d4b5ae98510,,,,157.0,50.0,-107.0,0,Mini ITX Tower,0
b2195a1f-5c21-41fc-855a-cc3d5e0af3f7,da61e6b8-8b99-4788-a20c-70e857eb414c,,,,45.0,173.0,128.0,1,ATX Mid Tower,1
6e1e859d-1611-46d9-b2ed-2c8bee0e2e62,9ce78918-0e74-401c-b6d1-18dde64203c6,,,,153.0,70.0,-83.0,0,HTPC,0
89543a27-3701-4362-9c43-cdb5ff5b90b9,b35dfcea-c2ac-4697-9cf3-d5b630f3760c,,,,162.0,159.0,-3.0,0,Micro ATX Mid Tower,0
01c2afe0-42a5-45af-979d-385b06f142ed,0847ba83-aed2-465b-a0a3-c64e479e5dad,120.0,2,240.0,52.0,165.0,113.0,1,ATX Mid Tower,1
bd91cb75-7ed5-474e-81e9-bdb557e52562,0f668033-ed75-4a9e-90c3-d00a97561ce9,,,,158.0,156.0,-2.0,0,ATX Mid Tower,0
d363614f-1ff4-448a-b4bf-610b69f9bbbd,11264d2e-d889-49ea-b0c7-342f8040ab19,,,,160.0,148.0,-12.0,0,Micro ATX Mid Tower,0
9fec226d-dffd-44bb-9d06-4a5527f616a7,d792f3d6-be79-4ca6-bca2-84fcc68f2788,,,,155.0,150.0,-5.0,0,ATX Mid Tower,0
1c02869c-9736-40b6-aef4-c39b124bc2c5,2ecce427-40cc-4a2d-b1ad-6c237f4d80b2,,,,154.0,185.0,31.0,1,ATX Mid Tower,1
6d1bd4ba-9de5-4802-9074-48dd89a32d16,fbeef8a3-ca7b-454c-9c90-2e98da1ac884,,,,162.0,170.0,8.0,1,ATX Mid Tower,1
6ec82d15-2604-4662-8117-1bec55fcb48d,7ebdb849-a8df-466f-883a-bb82ac197aaa,,,,59.0,180.0,121.0,1,EATX Mid Tower,1
70b6d756-4411-41ad-86a1-1f1e124c8a90,c28235f2-db5c-458d-8432-4e2c1eb5dc3e,120.0,3,360.0,397.0,175.0,-222.0,0,ATX Mid Tower,0
fc93e3dc-2fc0-4637-9f3d-22dd921d9e8f,e3f0abad-b423-4220-ac67-78c408160d7e,,,360.0,60.0,170.0,110.0,1,Micro ATX Mid Tower,1
b2c3cbd5-11f4-4a51-8ffc-aee1b6fa9d5b,3d3a71d5-6392-4d11-9790-5ed214183a17,140.0,2,280.0,69.0,160.0,91.0,1,ATX Mid Tower,1
874a10c6-eb43-4fca-a92c-456a95229c3d,34bd3059-9156-46cf-9387-01f941e5f10e,,,360.0,67.0,170.0,103.0,1,ATX Mid Tower,1
3f5da61d-1c13-4a8c-a288-de61308f8136,6c2170cc-f8b6-4877-9ff5-4efc9cfe7d3b,120.0,3,360.0,72.0,165.0,93.0,1,Micro ATX Mini Tower,1
4b8b25e9-7f30-47e7-87b3-554c04e98936,beb391fc-87f7-4ac9-9aaf-07820a4211b2,120.0,2,,169.0,165.0,-4.0,0,Micro ATX Mini Tower,0
42540a66-ccdd-4cbe-9b6d-57afc5095840,c924d8bf-d587-42dd-a57a-3d5fff52de93,,1,,155.0,70.0,-85.0,0,HTPC,0
30a6b5c7-9a94-43b4-a441-f2cb30d7a1bf,1c2b21fc-ea2f-4803-ac59-83305a2442fc,,,,110.0,170.0,60.0,1,ATX Mid Tower,1
1b80f37b-a923-4308-a6ee-17646b6ab1bb,2763189b-75d8-4235-9fdf-4f35cd9846f9,140.0,2,,158.0,185.0,27.0,1,ATX Mid Tower,1
0376f248-3161-4fcf-9952-4d8d55f28d92,63c55a1d-2cdb-45e3-9244-f55e2b11420d,,,,60.0,155.0,95.0,1,ATX Mid Tower,1
dc3a749f-fd40-469f-9e04-37dcbfa1aece,be09153b-e8d7-4dba-84f6-2cf6f265f870,,,280.0,60.0,160.0,100.0,1,ATX Mid Tower,1
9a8b3ba4-320b-407c-a551-140d4b225dc6,26423f0f-5bd6-4475-8e2f-40f334904dde,,,,156.0,150.0,-6.0,0,Micro ATX Mini Tower,0
48677906-3fe7-4680-8cb6-ba641b7f758a,f9f2fb67-f6a0-4fae-979e-d9eef0a89d7b,120.0,2,240.0,47.6,185.0,137.4,1,ATX Mid Tower,1
b810e56b-6598-40e2-b50e-fb264c24b698,220e6430-b81d-44ef-a838-36334295c5a8,,,,163.0,114.0,-49.0,0,Mini ITX Tower,0
a659937b-2e8f-4208-b7b0-36f4bd98aae3,7e30d688-d0fa-4df1-9eb3-6dbd75cc2cd4,,,,170.0,68.0,-102.0,0,Mini ITX Tower,0
4b8b25e9-7f30-47e7-87b3-554c04e98936,95e2451f-ee28-496a-9af5-6b48da5b8b07,120.0,2,,169.0,165.0,-4.0,0,EATX Mid Tower,0
64c0e0d7-85cf-4fa3-9578-f343e38eb3da,2d76e4dc-ce7f-453e-b72b-757c675a35f2,,,,155.0,170.0,15.0,1,ATX Mid Tower,1
bd58d833-adf4-4034-a922-2f7770d9f2e8,57bc6f35-8a51-4b93-b286-da523f102729,,,,123.0,170.0,47.0,1,ATX Full Tower,1
0eeaf1e0-4432-4ee8-82cb-2103f5b462a6,b0f21936-2593-490b-8ae0-b41aecc1f994,,,,135.0,175.0,40.0,1,ATX Mid Tower,1
9a515b51-c4da-49b6-b88e-3a6bc6d737f0,50093f2b-ec5d-494c-9e9a-4a8233f79dab,,,,165.0,155.0,-10.0,0,Mini ITX Tower,0
f2a50dc3-e68a-42ca-a6c2-066ecd91df45,539aed55-ef3f-4816-a0f7-9bf28f6749a7,,,,160.0,180.0,20.0,1,ATX Mid Tower,1
e55c3777-eb1a-46fa-b051-13ef451862b6,0f10b8b4-e668-48f0-af72-99519f3b5ddd,,,360.0,62.0,165.0,103.0,1,ATX Mid Tower,1
b8feee87-2c19-4ebd-a9a1-d2b97c43c3a2,93ee5324-bcd5-4b9a-8017-389742543925,120.0,1,,154.0,83.0,-71.0,0,Mini ITX Tower,0
3248374a-8406-4677-a6df-b23d014df6a1,c753bd9d-8598-4054-8739-fe05cdc75d5a,,,,154.0,67.0,-87.0,0,Mini ITX Tower,0
20bd5859-5534-4435-9e69-75322a90bccd,3b1f55d7-f7f7-47ec-abb7-0d4b5ae98510,120.0,1,,159.0,50.0,-109.0,0,Mini ITX Tower,0
0c02866e-b0cf-40a3-aac6-ae81196b9eae,38e47072-dd15-40c5-b299-d1b90c7f597c,,,,154.0,170.0,16.0,1,ATX Mid Tower,1
940e1e24-a0ba-4999-bfe9-fba62371bcae,c7a3c0db-589e-4b1e-9980-3c2e109d3d6b,,,,59.0,190.0,131.0,1,ATX Full Tower,1
1b9426ba-c7b0-4350-b123-e5e1ff58abe0,6e1c2bcd-e646-493c-af18-3c0fbb045672,,,,54.0,170.0,116.0,1,ATX Mid Tower,1
df2ab776-a03f-4565-b55d-59859580b083,a275a0bd-1e90-480a-95c5-e67b0905f010,,,,166.0,160.0,-6.0,0,ATX Mid Tower,0
0d9c6e16-5241-4eac-a72a-64e9c37b6f8e,104c8611-3f84-45f9-907d-929a78114bc3,,,,158.0,120.0,-38.0,0,Mini ITX Tower,0
bc7ecba4-4514-4db8-a41d-81d01f6fc423,a06224d2-2d41-482b-a9ef-81f1750dc793,,,240.0,47.0,180.0,133.0,1,ATX Mid Tower,1
e6695260-2ea1-4962-b9f1-c119edd26cc3,e3912017-c5c0-49b4-8cc7-2590840eda83,,,,157.0,120.0,-37.0,0,Mini ITX Tower,0
47641988-e03b-4075-8011-cdff679cda5d,28268a82-fbba-4405-b1b3-651b0e867d13,120.0,3,360.0,53.0,175.0,122.0,1,Micro ATX Mini Tower,1
30a6b5c7-9a94-43b4-a441-f2cb30d7a1bf,c1579dc3-ac6e-4051-978e-69095fe652be,,,,110.0,185.0,75.0,1,ATX Mid Tower,1
ffd0413e-b351-42f9-8a57-600376afa758,b941e54b-9af8-4a57-9abe-dcda02c5f2f8,,,360.0,64.0,190.0,126.0,1,ATX Mid Tower,1
6a7e4699-90ae-434c-88b6-21abe082f659,54d48e39-7a87-495a-9d11-b07c27477342,,,,28.0,170.0,142.0,1,Micro ATX Mini Tower,1
8784e880-b08f-4eb9-a7cb-c51e9089c39c,6c22ae17-5c8d-42bd-ab77-07935a29e066,,,,158.0,171.0,13.0,1,ATX Mid Tower,1
cb47d065-dcf4-4a2a-be8a-30e4eb2f8f02,be09153b-e8d7-4dba-84f6-2cf6f265f870,,,,110.0,160.0,50.0,1,ATX Mid Tower,1
011b5b28-5472-4c57-b6bb-748a5363bc60,ff01713f-2fec-4709-bf77-6f42a58898e8,,,,64.0,160.0,96.0,1,Micro ATX Mini Tower,1
8c943421-5b73-40dc-af29-91bfcb7f6db3,67f2d029-a7b1-4f33-a690-9e22b93ebc26,,,,162.0,57.0,-105.0,0,Mini ITX Tower,0
53130153-5739-484d-9d96-ba55f940aac2,2caa6d20-79b7-4649-b15d-16f0fd7ed3cf,,,,160.0,55.0,-105.0,0,Mini ITX Tower,0
f20d4085-f6d3-4be5-a68d-7a67876a48ca,691cade7-28ae-4b98-93ed-f95766f3f0a6,,,,172.0,170.0,-2.0,0,ATX Mid Tower,0
f4080598-4f95-478b-bcdf-be3190b0d8bc,ff5dad4d-d3f6-4bb8-bdcd-fa2438ae277c,,,,154.0,88.2,-65.8,0,ATX Mid Tower,0
2f492f24-d554-4923-b7b8-83a8067d48ca,62067a2c-91e6-48f8-b828-19f3c6f0f825,,,,158.0,55.0,-103.0,0,Mini ITX Tower,0
6038081b-a0dc-4a0a-9721-7e89d482cf07,78252cc0-9a9b-4b44-a254-1aad43a5cff3,120.0,2,,157.0,190.0,33.0,1,ATX Full Tower,1
56919377-783b-40aa-a9a8-d053f626e47d,bb32b5f1-8400-41fd-a526-008e0fdf5474,,,,157.0,58.0,-99.0,0,HTPC,0
8b982977-823a-42bb-9b6f-037f7679259f,2e4b8144-707e-4a3c-912b-bfa0b250de6e,,,360.0,52.0,190.0,138.0,1,ATX Mid Tower,1
de6a6ce0-2e05-4357-832c-84be35521b72,6edf32dc-86d3-4050-a964-5aad93b22454,,,,154.0,185.0,31.0,1,ATX Mid Tower,1
36192832-7ce3-4735-b368-e46142fb568f,91037362-b007-404d-aacc-c0775d17d9b5,100.0,1,,94.0,200.0,106.0,1,ATX Full Tower,1
4c0648ed-e114-424b-86d1-135a6a1cf0a0,a90c4ba0-d9a3-4e46-98fe-a75f182fd9a0,,,,63.0,175.0,112.0,1,ATX Mid Tower,1
b2a64e96-7eae-4a8e-9a29-9d146f5221d2,53212816-aa79-4e51-a223-f9683d916958,,,,148.0,95.0,-53.0,0,ATX Mid Tower,0
bfcfef31-aceb-4441-9368-6b0adb4413db,9c2259e4-2162-48c6-ae4f-fe574ad520fb,,,,166.0,151.0,-15.0,0,Micro ATX Mini Tower,0
2eecc081-8fe5-434a-af84-6b17f4744ac0,1b469aa3-4afa-45e7-bc15-9170ccc163d8,,,,65.0,165.0,100.0,1,ATX Mid Tower,1
08abffbe-d1b2-44b6-a406-4e6d420df632,5dcd1a53-4690-4f5e-8c24-2d0bd5e6b8ab,,,,65.0,190.0,125.0,1,ATX Mid Tower,1
708c00b6-bbcf-4179-b7db-43d44540d9d3,15052a79-5209-4827-86e3-4a7027f23303,120.0,,,163.0,185.0,22.0,1,ATX Mid Tower,1
2ddd19c1-a996-41d1-b464-dc7d1560f6f9,15624d8f-0767-4111-8291-c842421181d5,120.0,3,360.0,69.0,45.0,-24.0,0,Mini ITX Tower,0
b290a10f-bd67-4423-bae8-84e8c15693c7,617c2ac3-e5da-4792-ad18-079eab3bb599,,,,82.0,157.0,75.0,1,ATX Mid Tower,1
2c19d041-d4e0-44b6-95ca-c3e8f9bee125,8d9b32c3-3d21-46c0-ab11-5df862b07866,120.0,2,360.0,60.0,57.0,-3.0,0,Micro ATX Desktop,0
99a0a238-e779-4bb8-8fae-00ef8b8917fa,b232b003-0e7a-4804-b8b1-b2448f99a6c2,,,,123.0,61.0,-62.0,0,Mini ITX Tower,0
c291d1c3-28ef-4fcf-9f0d-54cbf4599bb8,7bb1e700-ef2c-47f7-abd9-6e560053ee30,,,,157.0,182.0,25.0,1,ATX Full Tower,1
7aa271a8-ad10-4f79-9034-538898475d0f,d6459c42-feb4-408e-be0c-479f3b138fcc,,,,136.0,61.0,-75.0,0,Mini ITX Tower,0
9130aa7d-81b7-49fc-b40e-6f80476b3893,a596ddf1-04dc-4a54-b667-e61590705dfe,,,360.0,51.0,160.0,109.0,1,ATX Mid Tower,1
ca93b849-46e8-4b51-a93a-72f17fe0c2f9,6ec5ae70-437f-41a3-b3cf-586087aad331,,,,60.0,188.0,128.0,1,ATX Mid Tower,1
f91a2778-ce10-4d4c-bbc6-fb6dee08e52b,94d1a53a-5506-4f11-8094-c44a2bb75c0f,120.0,3,360.0,86.4,70.0,-16.400000000000006,0,Mini ITX Tower,0
7697b65b-57a8-490b-9bd3-6c0882bd5003,318d4b2d-fda1-403b-9606-2f143f32ad5e,,,,160.0,155.0,-5.0,0,Micro ATX Mid Tower,0
95629d59-efb0-4d5a-9f3a-440067edeac2,4ae15b51-a30a-4bb8-b51d-7a3d4e5d2cb9,,,,23.0,190.0,167.0,1,ATX Full Tower,1
1eb297bb-7800-4184-902e-66dd86fd9f73,220e6430-b81d-44ef-a838-36334295c5a8,,,,130.0,114.0,-16.0,0,Mini ITX Tower,0
64ddae78-c799-457c-bbf1-b3938d58f4b0,6b6b1121-49c8-4478-a9d7-01b8324b7ed0,,,,145.0,70.0,-75.0,0,Micro ATX Desktop,0
078a201e-ad2a-49ef-b193-f55edf31c4da,ceb65c11-0b5c-46eb-b0e0-9bf37a584052,,,,155.0,150.0,-5.0,0,ATX Mid Tower,0
f8e0d879-e170-4ba6-b0dd-c3cfe5889f9c,952d5c6a-d65b-4e26-9df5-f95ef09f1916,,,,152.0,58.0,-94.0,0,HTPC,0
be19910c-6274-4c03-8354-04cd5e141339,170ea77f-4033-4739-ab7a-78aec2c373cc,,,,169.0,170.0,1.0,1,Micro ATX Mid Tower,1
3824626a-d928-474d-8444-f0b8a635cbb5,603f47d4-68e1-420c-918a-127661f07c7b,,,,157.0,85.0,-72.0,0,Mini ITX Tower,0
05d0aa9f-771a-4a59-8127-c64e139a11bd,733f8afc-e24b-4fbc-8199-dcf123d48c8b,,,,158.0,185.0,27.0,1,ATX Full Tower,1
bfd77a26-e4fc-41cf-bb9e-9cce7cd3cc47,e519477a-b9ff-42f0-833a-21db0890e33a,360.0,3,360.0,84.0,170.0,86.0,1,ATX Mid Tower,1
19499ed3-fd7b-4423-9ea2-4bdb4c3c330b,15624d8f-0767-4111-8291-c842421181d5,,,,155.0,45.0,-110.0,0,Mini ITX Tower,0
e0c7e659-f47e-4f6f-ad38-79d63f3b4268,fbd8cdf6-8725-41bb-9285-5e581eb6489b,,,,126.0,164.0,38.0,1,Micro ATX Mini Tower,1
c7f58575-82c2-4ce7-a1b2-fdba1cc81526,2585df6e-d765-4900-99e2-66635665936a,,,,70.0,47.0,-23.0,0,Micro ATX Desktop,0
8ebc61d1-5ffb-419a-96fe-84eec7c1cbcd,14a7fbdf-1eb2-4583-8e9e-7ae8b16db663,,,,123.0,77.0,-46.0,0,Mini ITX Tower,0
dd172dec-b3a9-4f83-9b1e-88e19891df72,18a08afb-dc9b-459a-8bf1-de148727e4d3,,,,160.0,170.0,10.0,1,ATX Mid Tower,1
2a88321c-0b20-4e0d-ac2c-8f0df4af4556,952d5c6a-d65b-4e26-9df5-f95ef09f1916,,,,88.0,58.0,-30.0,0,HTPC,0
37ca7332-ec69-4a4b-9734-6c97adfcd840,29519ea4-0171-41dc-948b-98ca9a18da1f,92.0,,,45.0,170.0,125.0,1,ATX Mid Tower,1
26f2658d-081d-41da-96d2-877ef26a8959,e7b57f0d-fdae-4af0-b998-918e853652d9,,,,160.0,138.0,-22.0,0,HTPC,0
0bf7107e-2f66-4fed-8734-0073f67ba2ef,d583fd15-dfcf-41fb-8abd-258d4091366d,,,,30.0,156.0,126.0,1,Micro ATX Mini Tower,1
182b5341-9085-4264-9793-c91fbd2c97d6,56891729-857b-4606-a555-923b4ed32ec3,140.0,2,280.0,68.5,68.0,-0.5,0,Mini ITX Tower,0
0cc91ead-9757-4552-b2ef-adef71a8acb0,d21655d9-9b38-472c-9208-4c1e93381183,120.0,1,,160.0,210.0,50.0,1,Micro ATX Mini Tower,1
93ac053f-a192-48f8-9d22-b27ed3e8cb2f,e59c459d-496b-46e9-b13e-4f8b73882bde,,,,160.0,135.0,-25.0,0,Micro ATX Mid Tower,0
5621709a-5393-4b76-8407-c276276d25d9,fb0d162b-3f0d-4661-9a04-539e8a10ac4f,,,,146.0,185.0,39.0,1,ATX Full Tower,1
dd9fe19d-9fcb-449c-ab4a-0998c585e61b,9ea1d590-b653-418e-808c-fa81ca836745,120.0,3,360.0,69.0,159.0,90.0,1,Micro ATX Mid Tower,1
e55c3777-eb1a-46fa-b051-13ef451862b6,6b6b1121-49c8-4478-a9d7-01b8324b7ed0,,,360.0,62.0,70.0,8.0,1,Micro ATX Desktop,1
6bc75b3c-5d68-4c25-bd50-d8c9dcfa8b54,b1d31f54-4a71-4bb4-a59e-9f0dc5c60810,,,,157.0,156.0,-1.0,0,ATX Mid Tower,0
