psu_id,case_id,psu_form_factor,psu_length,psu_wattage,psu_efficiency,case_psu_clearance,case_supported_psu,psu_form_factor_match,psu_length_ok,label
86eaedf0-e099-466c-86c8-4d40811c4876,5ad972c0-3f07-434f-8b44-07d8a6117ac0,SFX,100.0,650.0,80+ GOLD,220.0,ATX,0,1,0
5ca9a4b3-942e-4170-be28-8f79fcb02f9f,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,Flex ATX,150.0,300.0,80+ BRONZE,220.0,ATX,0,1,0
73d96a89-44a2-4a75-925a-c323f3007784,3ccdeed3-a4d9-4141-babe-b715614472bf,ATX,190.0,1000.0,80+ GOLD,182.0,ATX,1,0,0
e21a2a17-bcd4-465f-b209-ade24bd4ed9e,11e609ff-a638-4e8b-856b-2eb116615667,ATX,140.0,450.0,80+ BRONZE,,SFX | SFX-L,0,1,0
4864f790-653b-4538-bce6-a1c5d67735f3,d376a58d-c9f6-43a8-a79f-c9a750a76310,ATX,180.0,850.0,80+ GOLD,160.0,ATX,1,0,0
8ee51025-c360-400d-b551-7a65f72bce79,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,ATX,160.0,850.0,80+ GOLD,180.0,ATX,1,1,1
ecb12940-7fb1-43e2-96af-8692198eea43,2786f0a9-0b2c-410a-84a4-446c68479872,SFX,100.0,750.0,80+ PLATINUM,223.0,ATX,0,1,0
2223a63d-e759-4c74-b8c5-196acde2080b,b25d4954-d8f3-4b73-a3aa-ddfe6f79dea4,ATX,154.0,700.0,,,ATX,1,1,1
8a554dab-2ae3-4510-b782-d4ba06efdb16,691cade7-28ae-4b98-93ed-f95766f3f0a6,TFX,175.0,300.0,80+ GOLD,223.0,ATX,0,1,0
d711b9fb-e31d-4853-a7f5-a9b3c3389b64,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,600.0,80+ BRONZE,,SFX | SFX-L,0,1,0
0331994d-f386-41ab-8a4f-42e9f706fbff,1c24fb75-b2a5-40bb-91dc-33031c9035a9,ATX,140.0,750.0,80+ BRONZE,,ATX,1,1,1
191e8e85-9e7b-4040-b448-674f249a9364,e9d87f70-80d3-45d7-8253-351b6a240277,TFX,,300.0,80+,220.0,ATX,0,1,0
3c905f0b-8b7b-4f38-8036-3b4b09dba629,1c2b21fc-ea2f-4803-ac59-83305a2442fc,ATX,140.0,550.0,80+ BRONZE,223.0,ATX,1,1,1
4d0292f9-9a8b-46d0-beb4-28874064c40d,9b794a26-bde0-476e-81fe-ca80cae11738,SFX,130.0,700.0,80+ PLATINUM,223.0,ATX,0,1,0
7f8c1f32-6e9c-4314-84d8-36af17b59c1b,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,650.0,80+ BRONZE,,SFX | SFX-L,0,1,0
a0391f5d-c038-432e-bc36-a967e7a90db1,0a4e3be9-0866-411f-a1be-dcb4055b767e,SFX,100.0,300.0,80+,,ATX,0,1,0
f208cef3-2a81-4a53-9663-d26c96889119,2ca8aecb-0f6e-4941-87f2-2f584a5a046a,ATX,140.0,750.0,80+ BRONZE,180.0,ATX,1,1,1
77d99379-f0a7-4786-91c8-a42321b0540b,691766a4-9674-4218-8b06-f6dd44ed95bb,ATX,200.0,1500.0,80+ TITANIUM,,ATX,1,1,1
3d12c6ed-2d2d-4b59-beba-180942740e85,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,ATX,165.0,1200.0,80+ BRONZE,200.0,ATX,1,1,1
aadb75b7-d171-4e83-8ecf-b305fcdeb805,1020d83d-76c2-41f4-bee0-272716223e83,ATX,140.0,700.0,80+ GOLD,,ATX,1,1,1
ab8a4fcb-bf37-4c54-916d-eb57176b4a00,2786f0a9-0b2c-410a-84a4-446c68479872,TFX,175.0,700.0,80+ GOLD,223.0,ATX,0,1,0
ecdc10e6-5195-424a-a560-9e2bc8eb3af0,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,165.0,600.0,80+ GOLD,,Flex ATX,0,1,0
f13826cf-2b5a-4c8b-b86e-0b89b87c86ab,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,SFX,100.0,750.0,80+ GOLD,,Flex ATX,0,1,0
299813a6-fd0d-4536-a84f-a0d3ebec46e7,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,SFX,125.0,500.0,80+ GOLD,,ATX,0,1,0
83e09369-95e5-4673-8b3b-2ccc79a42135,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,160.0,750.0,80+ GOLD,,Flex ATX,0,1,0
d46010bf-c111-44bd-91fe-6fce28a17975,11e609ff-a638-4e8b-856b-2eb116615667,ATX,139.0,500.0,80+,,SFX | SFX-L,0,1,0
abc7efd0-2e9b-4b61-a8a8-81b695e55520,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,140.0,850.0,80+ GOLD,,Flex ATX,0,1,0
ff2f9735-306d-40bf-b39f-ff9fd53ccfd1,53eceab5-26db-446d-984f-34f3590f3f17,SFX,100.0,750.0,80+ GOLD,220.0,ATX,0,1,0
ab8a4fcb-bf37-4c54-916d-eb57176b4a00,bd74c68b-337a-4aa3-acb1-a89a4ea6ef1c,TFX,175.0,700.0,80+ GOLD,,ATX,0,1,0
52ec4fad-385b-4f10-8fda-97335cc2d777,b097da10-4442-4d31-a7e1-fbf7a1b2a477,SFX,105.0,300.0,,180.0,ATX,0,1,0
e404cece-1d35-4ce1-872d-458e23873f18,cd4568b7-29a5-4ed2-b85f-97738ea155c9,SFX,99.0,850.0,80+ GOLD,,ATX,0,1,0
4d0292f9-9a8b-46d0-beb4-28874064c40d,e519477a-b9ff-42f0-833a-21db0890e33a,SFX,130.0,700.0,80+ PLATINUM,220.0,ATX,0,1,0
cd89fd83-3211-4c64-9d87-b5c4d673462a,0caedd51-ca9c-43a7-8f1c-d79ace9df282,ATX/EPS,140.0,650.0,80+ GOLD,,ATX,0,1,0
05c1be62-78fc-4133-81aa-95fc251aa5d3,396af85d-f126-4894-92a5-4cb49946d05e,ATX,240.0,1600.0,80+ GOLD,170.0,ATX,1,0,0
89333e69-2346-4d94-9823-7e2d3ec4dac3,396af85d-f126-4894-92a5-4cb49946d05e,ATX,180.0,850.0,80+ GOLD,170.0,ATX,1,0,0
db262234-84d4-414b-8988-93bb7f14f010,397a6df3-efca-4fc5-b81f-29c878a9f283,ATX,170.0,850.0,80+ PLATINUM,,ATX,1,1,1
cf8b1c07-c48e-4bcf-96f3-5786bb329af0,691cade7-28ae-4b98-93ed-f95766f3f0a6,ATX,160.0,1000.0,80+ PLATINUM,223.0,ATX,1,1,1
00ea427b-906e-4ced-a3ff-766652d1b972,d1c4ea4c-7e63-4086-951c-2a28ee297da7,ATX,160.0,850.0,80+ GOLD,200.0,ATX,1,1,1
79103ecb-6de2-4116-8736-e1999b40bc65,51c2e82d-01c1-47b9-9c6d-5798a19ff6bd,ATX,180.0,1000.0,80+ PLATINUM,200.0,ATX,1,1,1
d31059dc-42f1-4530-b7a4-41d0bfaa1131,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,600.0,80+ BRONZE,,SFX | SFX-L,0,1,0
5aff388c-c8d4-40af-a4fb-89ea9ca8b453,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,160.0,650.0,80+ BRONZE,,SFX | SFX-L,0,1,0
e8e47f36-7187-4a09-8db0-77b30f9e3d97,d332c44c-10ba-45cc-94cc-41067d7d869c,ATX,140.0,550.0,80+ GOLD,223.0,ATX,1,1,1
f98bd1a0-18b1-4c3d-84dc-17020761910a,42d93091-c824-480a-b77b-ce7be1628e4a,ATX,150.0,850.0,80+ GOLD,160.0,ATX,1,1,1
2b7a2893-6d62-42b2-83f6-fa4583f165b2,2ca8aecb-0f6e-4941-87f2-2f584a5a046a,ATX,200.0,1300.0,80+ PLATINUM,180.0,ATX,1,0,0
c2c83b6b-71f9-455e-b4c7-ed08152e0239,d8386c8a-21c4-4479-9020-4bab37846013,ATX,175.0,1000.0,80+ GOLD,,SFX | SFX-L,0,1,0
8f13d4b6-6005-46a6-8495-8551f21e1dd4,f9f1cc90-f28a-4d3c-b98b-45b03037008e,SFX,125.0,750.0,80+ PLATINUM,220.0,ATX,0,1,0
fc264369-af9b-4a88-ad69-5e46f7aa69bc,ae63e487-6bfe-43ca-b79d-6cd6a3cb1707,ATX,140.0,1000.0,80+ GOLD,200.0,ATX,1,1,1
23654648-a678-470b-b388-466a5a12d24b,11e609ff-a638-4e8b-856b-2eb116615667,ATX,139.0,600.0,,,SFX | SFX-L,0,1,0
35186284-45f0-4df4-8658-ea92ec1fda7b,5b25813a-9cbb-4057-af09-b4b97fcfbd1f,ATX,160.0,950.0,80+ SILVER,240.0,ATX,1,1,1
1e9da0bf-4a1f-4cb7-8863-90c99082cff2,239bbf73-b1e0-4450-b5c1-6d5d13e7cc04,ATX,140.0,450.0,80+ BRONZE,182.0,ATX,1,1,1
a199cc6e-b567-4aa6-812a-75bca78d2bd1,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,ATX,140.0,600.0,80+,220.0,ATX | SFX | SFX-L,1,1,1
8034324a-53fd-4c5f-98d7-76c4f37029bb,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,180.0,1200.0,80+ GOLD,,SFX | SFX-L,0,1,0
8c6b843f-e368-4ccd-9505-6579a9419bda,710aa4bc-84c4-4176-8d3f-287d510cbb63,ATX,170.0,1050.0,80+ GOLD,223.0,ATX,1,1,1
56ff2b09-4e75-4b64-a770-cd89579531f8,da61e6b8-8b99-4788-a20c-70e857eb414c,SFX,100.0,600.0,80+ GOLD,,ATX,0,1,0
7a1c2e75-7911-4023-ae34-b81f6fd1253a,d8386c8a-21c4-4479-9020-4bab37846013,ATX,140.0,700.0,80+ BRONZE,,SFX | SFX-L,0,1,0
54f8838d-8d90-4385-8ca5-ede147dea0db,5b25813a-9cbb-4057-af09-b4b97fcfbd1f,ATX,140.0,500.0,80+,240.0,ATX,1,1,1
ff2f9735-306d-40bf-b39f-ff9fd53ccfd1,81f0834f-699c-4a14-8528-070fd8326421,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
990d12cc-40b5-4cee-911e-841bc15ec986,a94dbf7d-13a8-4454-8dd2-8570bb1bc56c,SFX,100.0,600.0,80+ PLATINUM,200.0,ATX,0,1,0
5227d1bd-60f7-40d6-b968-5fb14bfc4047,346e977f-72ea-48ac-821e-a6d0779f54f0,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
c0144b04-9a83-4eae-b4fe-e722aea9840a,95af7ccd-f5cd-4b4a-875d-8a59b0d82e62,ATX,180.0,1250.0,80+ GOLD,200.0,ATX,1,1,1
579a262d-c1b5-4bf2-be18-66ba882ddf73,4b307959-2767-4a04-baf3-d9213293d320,ATX,150.0,1000.0,80+ PLATINUM,,ATX,1,1,1
7a3784e2-38a4-444e-ba08-41e226ff9397,3e765ce5-3444-405e-b510-9d9aa6776a91,Flex ATX,150.0,400.0,80+ GOLD,,ATX,0,1,0
5c4551d2-0733-435b-b287-977f344f35e1,691766a4-9674-4218-8b06-f6dd44ed95bb,SFX,100.0,450.0,80+ GOLD,,ATX,0,1,0
5e522f2b-8f41-47cb-9e54-454953c6d6f0,e9d87f70-80d3-45d7-8253-351b6a240277,ATX,139.0,650.0,80+ BRONZE,220.0,ATX,1,1,1
2bad7782-adf3-4267-bfcb-8831456842ae,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,140.0,650.0,80+ BRONZE,,Flex ATX,0,1,0
3b0e40ba-17fe-4e4f-8804-23f1d094fc20,b1e0b4f0-0522-443b-94a2-309f67623bb7,ATX,160.0,650.0,80+ GOLD,200.0,ATX,1,1,1
3d0e8774-6f75-4317-a206-35a7a3f3f15e,2786f0a9-0b2c-410a-84a4-446c68479872,ATX,140.0,750.0,80+ GOLD,223.0,ATX,1,1,1
ccaf3873-07f1-48e3-bca7-4689564c431d,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,140.0,500.0,80+,,SFX | SFX-L,0,1,0
edbe33d0-2052-402c-8c3f-28a5a2c65f7f,e19f2f10-a072-4360-b592-14c1edf6c49f,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
bd15e990-0f8b-4e7c-b1bf-c660715a8549,f302b257-e678-4bb4-b304-cb09ed521e7c,SFX,130.0,500.0,80+ GOLD,220.0,ATX,0,1,0
d9e9717e-8c40-4afc-9d0e-4bde2e744e6d,456a564c-2998-4260-b779-ee852852a829,ATX,160.0,750.0,80+ BRONZE,,SFX | SFX-L,0,1,0
759de465-892d-4a45-b828-85a875df750d,d332c44c-10ba-45cc-94cc-41067d7d869c,ATX,140.0,750.0,80+ GOLD,223.0,ATX,1,1,1
8a667ef1-e444-476b-a55a-3a2b89f78bdc,7b4883af-7e1e-4482-9d70-0ee8c65847ab,ATX,150.0,750.0,80+ GOLD,,ATX,1,1,1
5981c1df-086e-4894-a272-dcf316de8320,a665c556-dbb3-47bf-afa6-a561d66c6f0f,SFX,100.0,750.0,80+ GOLD,250.0,ATX,0,1,0
d8f63740-bb3c-4e53-9c76-b90113e82a63,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,160.0,500.0,80+ GOLD,150.0,ATX,1,0,0
ff55e8b2-ddf0-4bca-abf5-2ee829e51364,95af7ccd-f5cd-4b4a-875d-8a59b0d82e62,ATX,160.0,550.0,80+ GOLD,200.0,ATX,1,1,1
48c0a479-189c-4d2f-a7f3-0c74f8a730ec,456a564c-2998-4260-b779-ee852852a829,ATX,150.0,550.0,80+ GOLD,,SFX | SFX-L,0,1,0
0060a485-c883-4d82-b909-932ca919e345,842d8d1a-e71a-46be-b7e8-e96617882044,ATX,140.0,650.0,,,ATX,1,1,1
21fb8fa1-dd70-4365-a69b-bc9433ec3f75,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,SFX,,250.0,,220.0,ATX,0,1,0
3c0cd654-a3eb-44d9-889d-5539d6070045,346e977f-72ea-48ac-821e-a6d0779f54f0,ATX,140.0,1000.0,80+ GOLD,,ATX,1,1,1
a000902e-7223-467c-955d-636d0fa99863,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,ATX,170.0,600.0,80+ TITANIUM,180.0,ATX,1,1,1
4d0292f9-9a8b-46d0-beb4-28874064c40d,c1929670-8da8-4ecf-a40c-2e3116279251,SFX,130.0,700.0,80+ PLATINUM,180.0,ATX,0,1,0
45213438-9ebc-4b14-beea-e999008ebc5c,cee29e22-2c45-4d28-9768-10243278541c,ATX,180.0,750.0,80+ GOLD,160.0,ATX,1,0,0
51a2c097-653d-4918-97a3-c561cee1f171,396af85d-f126-4894-92a5-4cb49946d05e,ATX,140.0,450.0,80+ BRONZE,170.0,ATX,1,1,1
659a4c30-b15e-43a8-ad0e-6fa88642574c,d8386c8a-21c4-4479-9020-4bab37846013,ATX,170.0,850.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
46d96514-3ab3-4581-8321-00d286ea68a9,c0b0a371-7237-4b22-868d-00f633dc1aa0,ATX,140.0,650.0,80+ GOLD,,ATX,1,1,1
4df2f2ed-a37a-4045-b24b-f537b39685d3,a665c556-dbb3-47bf-afa6-a561d66c6f0f,ATX,160.0,550.0,80+ PLATINUM,250.0,ATX,1,1,1
4cfe0afb-960f-49de-bef0-91376aa855ae,d0bfd715-d436-4e52-ae4e-883ff71969fa,ATX,230.0,1800.0,80+ GOLD,220.0,ATX,1,0,0
7e4d12c3-deaf-46e8-abcf-b59df54f616f,f9f1cc90-f28a-4d3c-b98b-45b03037008e,SFX,100.0,750.0,80+ GOLD,220.0,ATX,0,1,0
3e5dad18-3a22-42b3-bd00-ca52e8cbe2cb,fd263975-75c0-473d-964c-71b1df4ad722,ATX,139.0,500.0,80+ BRONZE,180.0,ATX,1,1,1
641dfcd9-0b55-4567-8387-4664ccae9f24,5b063ce6-a082-48eb-88b8-c99903a0f27d,Flex ATX,150.0,500.0,80+ PLATINUM,,ATX,0,1,0
fc8970f0-2431-415a-ac6b-38f847c00a12,11e609ff-a638-4e8b-856b-2eb116615667,ATX,140.0,650.0,80+ GOLD,,SFX | SFX-L,0,1,0
dc43dc71-9dd4-424f-a917-bb7924949fcb,396af85d-f126-4894-92a5-4cb49946d05e,SFX,100.0,750.0,80+ PLATINUM,170.0,ATX,0,1,0
65486c51-e1ea-4b0b-b137-d78012d44f57,db06f330-f5e1-4e8b-b6e5-8430c47ab17f,ATX,180.0,900.0,,220.0,ATX,1,1,1
717c7476-66dc-4f75-bfff-be00147e2294,08f83f40-7f0f-4c64-a208-c7f516f1efcf,ATX,140.0,550.0,80+,210.0,ATX,1,1,1
92dbb8a2-9fae-4c62-8c04-0afb6d3862c3,e519477a-b9ff-42f0-833a-21db0890e33a,SFX,100.0,450.0,80+ BRONZE,220.0,ATX,0,1,0
7081e452-07c4-40df-826a-17b6e1e58d91,81f0834f-699c-4a14-8528-070fd8326421,ATX,160.0,1200.0,80+ GOLD,,ATX,1,1,1
d3ade2c0-6436-45a2-819a-890461737326,090334a6-3c7c-42e6-9b7c-901b9781f7cd,ATX,140.0,350.0,80+,220.0,ATX,1,1,1
f05dabd4-eba8-441a-94ce-f780de5d59a5,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,140.0,750.0,80+ GOLD,,Flex ATX,0,1,0
49e5baf9-96a7-4c68-a836-8b3f0989aae6,c0b0a371-7237-4b22-868d-00f633dc1aa0,ATX,190.0,1600.0,80+ PLATINUM,,ATX,1,1,1
277f3a84-9cb2-4de5-8a85-722645a76408,7a2d74b0-4454-4e38-a7cc-5a0c5414eda2,SFX,100.0,450.0,80+ PLATINUM,220.0,ATX,0,1,0
a17479d8-97f6-4911-869f-b66a7b54ff5e,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,200.0,750.0,80+ GOLD,,Flex ATX,0,1,0
92ad58c2-c32f-466f-995a-8305e2d0fc21,f2ab11ba-3c37-4c50-a028-7683e0ee258d,ATX,190.0,1200.0,80+ PLATINUM,220.0,ATX,1,1,1
332d9534-b3ce-4c8d-ada8-fafa12b00f7e,d8386c8a-21c4-4479-9020-4bab37846013,ATX,160.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
684cf629-e3fb-4734-993b-8318fe11595c,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,160.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
090a81f7-6225-4024-901a-374ffdefbdb5,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,ATX,160.0,1300.0,80+ PLATINUM,220.0,ATX | SFX | SFX-L,1,1,1
f6db10bb-51ee-4082-a7fc-e726afea6582,0166a285-c025-4fef-868b-251a8ca785b0,ATX,160.0,400.0,80+ BRONZE,,ATX,1,1,1
18c97bb7-0b1d-412b-9df8-59ba1e1bf0e4,f9f1cc90-f28a-4d3c-b98b-45b03037008e,SFX,100.0,750.0,80+ PLATINUM,220.0,ATX,0,1,0
dc43dc71-9dd4-424f-a917-bb7924949fcb,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,SFX,100.0,750.0,80+ PLATINUM,220.0,ATX,0,1,0
a3fc9bf7-a701-464a-bc0f-91f695fcfea3,2cd916b5-a8f5-4646-9ac3-edb1631f9ba0,ATX,175.0,750.0,80+ BRONZE,180.0,ATX,1,1,1
71c16e4f-66e0-4c0c-b1d5-220f20b36615,924ccee8-981d-4472-b71a-eb9744319c54,ATX,140.0,750.0,80+ BRONZE,,ATX,1,1,1
c6d70583-f8c0-4dfa-99b0-524ffdb016e2,cee29e22-2c45-4d28-9768-10243278541c,TFX,175.0,300.0,80+ GOLD,160.0,ATX,0,0,0
02aa83c9-c6cf-4b89-ac6a-a14f75603432,dacc5b30-95b1-489e-a56e-441f1f727cd6,SFX,110.0,600.0,80+ GOLD,,ATX,0,1,0
4920b8c4-8055-4f85-8d57-0db878da5e4f,11e609ff-a638-4e8b-856b-2eb116615667,ATX,170.0,1000.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
b29e6be8-d603-4c61-b82b-3e98b3e0cca7,d0bfd715-d436-4e52-ae4e-883ff71969fa,SFX,100.0,300.0,80+ BRONZE,220.0,ATX,0,1,0
33076b59-0197-4f7e-bc27-1cca250b49bb,346e977f-72ea-48ac-821e-a6d0779f54f0,ATX,160.0,750.0,80+ GOLD,,ATX,1,1,1
6c0bef11-adf6-4b0a-974b-2ec28cb15586,c0bdc85e-bd7e-4a1d-8e78-d1e0888bb174,SFX,100.0,350.0,80+ BRONZE,240.0,ATX,0,1,0
ba0d9283-4652-4f3d-b709-c787516a6122,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,160.0,850.0,80+ GOLD,150.0,ATX,1,0,0
44e95bb3-1ad8-4695-a441-deb0d8bb930b,18a08afb-dc9b-459a-8bf1-de148727e4d3,ATX,175.0,1000.0,80+ TITANIUM,220.0,ATX,1,1,1
1012a87e-0ac1-4de8-8af9-9b86ecd3c6a0,517f12f3-4679-4d13-8832-0fcd2c2a40ea,ATX,150.0,750.0,80+ BRONZE,,ATX,1,1,1
3fd8a00e-3cdb-4105-aa1c-05aa29525bfd,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,ATX,140.0,550.0,80+ BRONZE,220.0,ATX,1,1,1
be91dff1-c0b7-4f9e-8b68-edc0198344bf,81721d18-7067-4bde-8b98-0f9c8cb25af9,ATX,140.0,450.0,80+ BRONZE,,SFX | SFX-L,0,1,0
7071b1d8-e7b4-4c84-9774-a95758cc2936,bd74c68b-337a-4aa3-acb1-a89a4ea6ef1c,ATX,140.0,550.0,80+ BRONZE,,ATX,1,1,1
68162e75-c080-4354-9204-262c4343adce,75b8fa59-986c-4cbc-9dcc-c6574428233c,SFX,100.0,450.0,80+ BRONZE,220.0,ATX,0,1,0
2650b17e-9bb7-4967-b5cf-8633ef944100,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,150.0,1300.0,80+ GOLD,,Flex ATX,0,1,0
3ffe73f2-e44c-4276-b49e-7b2390ceccaa,b262881a-8595-43df-a786-337394aed5e3,ATX,160.0,860.0,80+ PLATINUM,,ATX,1,1,1
3c971d8c-315c-4434-a60a-d555a04ea7ce,ef06ada1-e96d-42ee-8726-05942881d65b,ATX,160.0,750.0,,,ATX,1,1,1
f9595c5b-49ff-4e98-a2ec-cc8d4dd96094,bd22ec2e-6668-41e1-85c6-1305c6c7100a,ATX,180.0,1200.0,,160.0,ATX,1,0,0
985f08eb-1c04-44a3-8ec2-3deef45523f8,d8386c8a-21c4-4479-9020-4bab37846013,ATX,160.0,700.0,80+,,SFX | SFX-L,0,1,0
8a667ef1-e444-476b-a55a-3a2b89f78bdc,d8386c8a-21c4-4479-9020-4bab37846013,ATX,150.0,750.0,80+ GOLD,,SFX | SFX-L,0,1,0
54577348-faaa-4073-9f25-2845a53d9232,08f83f40-7f0f-4c64-a208-c7f516f1efcf,ATX,140.0,450.0,80+ BRONZE,210.0,ATX,1,1,1
df74c368-e0ad-408e-b65c-a4c858b331bc,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,ATX,160.0,1000.0,80+,220.0,ATX,1,1,1
d3e43182-0996-4352-8989-c7710b738b8a,51b2027c-caff-483f-9398-25f2b30cd0d9,ATX,,850.0,80+ PLATINUM,,SFX | SFX-L,0,1,0
79ee51d7-69db-44bd-915c-6ec2ee44ead7,4b307959-2767-4a04-baf3-d9213293d320,ATX,160.0,750.0,80+ PLATINUM,,ATX,1,1,1
92ad58c2-c32f-466f-995a-8305e2d0fc21,71d9e671-5494-4ede-b0e0-5625804f70a0,ATX,190.0,1200.0,80+ PLATINUM,150.0,ATX,1,0,0
e6e9d4b6-b321-4708-9d1d-5483f579c090,42d47c5a-8e21-4da9-ba4e-ea55290ce616,SFX,100.0,750.0,80+ GOLD,,ATX,0,1,0
13f3bc35-573b-4595-8b59-49a8ece1cde8,ae63e487-6bfe-43ca-b79d-6cd6a3cb1707,ATX,160.0,550.0,80+ GOLD,200.0,ATX,1,1,1
dd701dd0-b50f-4d6c-af49-37fbbe6e1906,abf2c632-f2b2-4930-85b2-832f5a292234,ATX,140.0,600.0,80+,180.0,ATX,1,1,1
48870bce-be1c-476c-a5b2-fa66208bfbbc,2786f0a9-0b2c-410a-84a4-446c68479872,ATX,160.0,750.0,80+ GOLD,223.0,ATX,1,1,1
57349dd2-7c23-4c08-b76b-497db0e061d1,e19caca6-15c5-435e-9285-1a4b4698239a,ATX,200.0,850.0,80+ TITANIUM,182.0,ATX,1,0,0
8a4e5378-e6cc-4181-9ad6-1f9ed2e61c35,11e609ff-a638-4e8b-856b-2eb116615667,ATX,120.0,460.0,80+ BRONZE,,SFX | SFX-L,0,1,0
493a3b69-3ef8-408b-9d13-04ecb0dad5ef,f130958a-c06d-4773-8f16-8326ccd1799a,Flex ATX,150.0,350.0,80+ GOLD,,ATX,0,1,0
05c6a9a1-34d3-4a20-a392-16bfae18e266,0c3c19d6-ba05-41aa-8936-0eafc4a14fb9,SFX,100.0,850.0,80+ PLATINUM,200.0,ATX,0,1,0
846eebb5-c46b-4ebb-b6ab-e64e4d2da3f5,719c4262-c921-4a8c-a851-f78d405e4dad,SFX,104.0,750.0,80+ PLATINUM,220.0,ATX,0,1,0
099aa583-5c2c-4d87-a163-b257d9b7d8cf,838ed15d-e916-411a-9831-ea850f700556,ATX,160.0,650.0,80+ GOLD,,ATX,1,1,1
29042d89-31c2-4b4a-b1d8-b68695aefdf5,abd24b5b-e507-4dec-b472-369f9333a401,ATX,140.0,550.0,80+,220.0,ATX,1,1,1
60ccf3e4-1b9c-4571-9369-de5cb09be196,20cf5e59-e8e0-4997-b8f0-274871866f28,ATX,150.0,1000.0,80+,,ATX,1,1,1
dbd0352a-3cef-4403-9a01-db8ff483d16a,f2886d2d-b629-4f1f-b14e-19698f75a95b,ATX,140.0,650.0,80+ BRONZE,,ATX,1,1,1
f353544f-a938-4174-820e-77fc22392832,cb249036-862a-4d15-b65d-ff6a100866af,Mini-ITX,,350.0,80+ BRONZE,240.0,ATX,0,1,0
fd214bdc-dd9d-4283-a79a-0c41cfb5a863,0d8ffba7-ba0a-4c2d-86e5-d6e2d0814766,ATX,140.0,850.0,80+ GOLD,,ATX,1,1,1
3ecf78e5-4971-4df0-869f-451578f2cb36,03ba5c32-d37c-424d-a122-10a66cec4179,ATX,140.0,500.0,80+ BRONZE,,SFX | SFX-L,0,1,0
66a33105-af85-4395-b608-7506ba2100fa,b4d77dab-cb42-4348-8206-e4fd473e34ca,Flex ATX,150.0,300.0,80+ GOLD,,ATX,0,1,0
84f4e771-2bf0-4878-ae2a-c910fa2e2a61,c0bdc85e-bd7e-4a1d-8e78-d1e0888bb174,SFX,100.0,650.0,80+ PLATINUM,240.0,ATX,0,1,0
fd256475-41d7-4ac6-8d91-696c7957f2f8,c0bdc85e-bd7e-4a1d-8e78-d1e0888bb174,ATX,165.0,850.0,80+ PLATINUM,240.0,ATX,1,1,1
b23deb79-52f2-45ad-abf2-8a52f9b32bd8,2da4df71-b3a3-412a-b67c-d30f84c77d91,ATX,180.0,1050.0,80+ PLATINUM,200.0,ATX,1,1,1
054ff050-877e-497e-8e46-008c21556842,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,ATX,140.0,650.0,80+,,Flex ATX,0,1,0
f4bdb18b-547c-4758-aa4e-fbdff3165dde,9b794a26-bde0-476e-81fe-ca80cae11738,Flex ATX,150.0,500.0,80+ GOLD,223.0,ATX,0,1,0
f32f1956-fbb3-4643-8fc3-8d4b42007876,a665c556-dbb3-47bf-afa6-a561d66c6f0f,ATX,140.0,750.0,80+ GOLD,250.0,ATX,1,1,1
583d42fb-ea77-41b8-b69d-eb38d5184274,1c2b21fc-ea2f-4803-ac59-83305a2442fc,ATX,160.0,675.0,80+ BRONZE,223.0,ATX,1,1,1
