storage_id,motherboard_id,storage_type,storage_capacity,storage_form_factor,storage_interface,storage_nvme,motherboard_m2_slots,motherboard_pcie_slots,motherboard_pcie_x16_slots,motherboard_pcie_x8_slots,motherboard_pcie_x4_slots,motherboard_pcie_x1_slots,motherboard_pcie_gen3_slots,motherboard_pcie_gen4_slots,motherboard_pcie_gen5_slots,motherboard_pcie_max_gen,motherboard_form_factor,motherboard_ram_type,storage_m2_slot_ok,label
705c0135-a16e-4564-85db-ffbb8ee50544,a739a17d-02f9-4641-9555-421938baa674,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
2df87493-0a3f-407c-93f5-50aec7a00e39,6b8bccc3-4dcc-4c04-9996-d8253468fd9e,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
e7030b61-82e7-476e-a738-32f2fedb9f30,6f5d9b83-2fdb-44b5-b447-2742e978e4c9,SSD,500.0,m.2-2280,m.2 sata,false,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
ca03c945-d18d-4bb1-8f29-8f3887d4b0bf,1cb97da3-c94a-49b6-ab20-4e8899d2c2a1,SSD,4000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR5,1,1
26fdf428-9dad-4d6d-ac08-1b72c5e71afe,4706939f-9575-4a7e-bfae-4c2f278243aa,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
a1d16d33-5fc8-44a1-a7d3-5c6b1905f1ed,71df5b7e-0980-4031-a230-350e8e9f5215,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
901b7a99-97a0-4257-9faa-7ab2e217e79a,6aa57f50-b17c-4164-b098-74fd575a146c,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,6,3,0,0,3,0,6,0,4.0,ATX,DDR3,0,0
d4ac07e0-4cb1-400c-94ee-596f9dfcb3d2,8743e166-86ce-4858-b0ca-63d0dfe3fd67,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR5,1,1
7e2eab72-e6d4-441d-a581-8efce04f34dd,540ccf43-5d0d-43b6-8b96-ed4a78d8dcb5,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR3,0,0
28e680a6-1e37-4e42-a689-a10e8f42a0de,5c439c42-ba3d-4f80-b523-23f79de70def,SSD,4000.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,0,0,1,0,0,1,0,4.0,Thin Mini-ITX,DDR3,0,0
79be68af-8e01-4e73-8331-b2050ad63032,b83f18b5-82fb-4b5e-ab47-a6ba40dbcedc,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR5,1,1
f96293e6-b35f-46a3-a577-63fca33485fb,a5c92a14-ce5f-40a5-8f79-e19ee5d15f7f,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,0,0
7519a144-7b33-42d1-af76-9d3c017ecd46,3ec2af2d-8ad5-45e3-85e9-4ef77878e5b4,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
4cdeb019-0460-4611-b356-051d79bbae52,14d30c96-3712-4388-b4a0-49076859570e,SSD,150.0,m.2-2280,m.2 sata,false,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
f2e645cf-cb51-44ab-9cc3-fcc8a624f409,9833f058-189e-4693-86b8-55408832989d,SSD,960.0,m.2-2280,m.2 pcie 3.0 x4,true,1,6,1,0,0,5,0,6,0,4.0,ATX,DDR4,1,1
52b91d00-8dad-41f6-aa76-b80b262698c1,d2a331df-aded-4d7a-8c07-a9c2c3bc3439,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
b2cad08b-2da4-4e3e-8b0b-1a2e07edc6a7,8ea49854-921d-469c-949d-01ed56bb2478,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,,0,0,0,0,0,0,0,0,0,EATX,DDR4,0,0
bc207a33-37e2-4bd6-89d3-5ed627020aac,7ae9472c-85f0-4069-8601-dcbe95e90592,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,2,0,0,4,0,6,0,4.0,ATX,DDR4,1,1
6640a7d7-4efe-43aa-90c1-713602edeebe,f89b6668-f314-4561-b0ce-c8c8cdaec4c7,SSD,4000.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,0,0
12e16e18-a6a0-4870-80e6-c26ba263d66d,3ad732be-3e12-404c-8543-dd0891883f45,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,5,4,0,0,1,0,5,0,4.0,ATX,DDR4,1,1
13a106bc-3ce5-4026-8fc3-474ac868528a,da1b6c68-2528-4908-aadc-ca071ed97cd5,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
e627576c-ae1d-4634-958d-a342f53a5007,12be14f9-0e48-4fbe-b3bd-3b99f434a7de,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
856b7912-2cb2-4235-b3d2-c9a49ecd2437,e2e1861d-171b-4de0-869a-15041119c2b7,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,5,2,0,0,3,0,5,0,4.0,ATX,DDR3,0,0
4ef6ea01-7524-4ee7-8400-c704c8ec39c7,cc2a851f-fc42-4825-a3a2-e125e19d820f,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,6,1,0,0,5,0,6,0,4.0,ATX,DDR4,0,0
a2b10541-bea2-41bc-ba65-4c6133e257e7,9c80629d-a1ef-4175-a628-b23623ddb1eb,SSD,128.0,m.2-2280,m.2 sata,false,1,4,1,0,2,1,0,3,1,5.0,ATX,DDR5,1,1
5c0165ea-f3bc-46ca-a000-a1566aafa0f1,2e78adf8-1496-4131-ad03-f9d4ddae346c,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR3,0,0
360a66aa-7351-43c2-aca7-e3d63ffe4370,a30b2683-c1fe-4bc2-81e7-0699819d7669,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,1,5,4,0,0,1,0,5,0,4.0,ATX,DDR5,1,1
5521979a-6df6-4216-b04f-aa753a48f0f0,90fc35b9-a0c0-4819-9019-bcd20609681f,SSD,8000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,2,0,0,4,0,6,0,4.0,ATX,DDR4,1,1
385d4761-5c9a-488e-8d2a-4510681063a1,37436801-6d5a-4cfe-9515-e677fa81dcd6,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR4,1,1
4843c3c8-c721-4c11-939f-ab33f7da19da,39b69c09-c3cc-45b7-a80e-f045743a2e59,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,0,0,0,1,0,1,0,4.0,Mini ITX,DDR3,0,0
bf5bbc8b-71f5-4ea7-baa9-10da7dc4f56e,e931f935-96c3-4853-8363-a604e6878899,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,6,2,0,0,4,0,6,0,4.0,ATX,DDR4,1,1
9768e6fe-03c4-4929-b035-24b73b976884,84c3321b-c2be-4938-9e6c-87ed4c662245,SSD,512.0,m.2-2280,m.2 sata,false,1,7,7,0,0,0,0,7,0,4.0,SSI EEB,DDR4,1,1
901b7a99-97a0-4257-9faa-7ab2e217e79a,86cf8028-c713-4497-841d-d97a65d7d78c,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,2,0,2,0,0,2,2,5.0,ATX,DDR5,1,1
3a85f6a6-ca53-4632-a60f-b4c008a1aaca,aa9e3f63-273c-461c-a17d-a8e73837494a,SSD,250.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
e4383881-4bc7-40ac-87af-574a925e51f5,8d587da9-fdba-4f07-a3f9-80a0768fd7b1,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,2,1,0,4.0,Micro ATX,DDR4,1,1
ef798e33-6994-45fc-b32a-73033ee5c414,52300760-86b0-44f4-8db5-a1c77dc3f924,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
8e20e2e8-6119-4922-a0f6-e0629d7887b1,e209a926-007e-442b-82b0-7ede783e845c,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
d56797ab-c114-4f6f-a627-9373197093bc,53d1ac21-f12f-45a1-adc6-70e0e723f084,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
661e4026-faea-4373-94f7-c0a3b4345035,d671944d-5e54-496c-87e7-861e74580a51,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,3,0,0,1,0,4,0,4.0,ATX,DDR3,0,0
77c87c99-844e-43df-bfd4-df8b19557fff,9e10c9ec-fdc1-4188-95bc-b6a59aa7df8a,SSD,250.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
5a897032-3178-4996-9d92-373291d17644,ffee511f-03e7-4a9d-8901-80d8f2e1d434,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
ad060ea1-8014-4230-9a60-c74f3ce3de24,ce6b9cd9-76c0-4f78-bdd2-d2c7a689f0dc,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,1,0,0,3,0,4.0,EATX,DDR5,1,1
ebf255ce-f3b6-4e5a-8120-8f7b36fb1e8e,bb7ea50a-59e9-49cc-af02-a83e4c511c39,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,,0,0,0,0,0,0,0,0,0,,,0,0
6a176a28-e23d-423a-96a9-662361f2b4df,78cd679a-6e43-4ae9-97dc-174c3939036c,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
1d115e02-e7f8-472f-980c-67551f5aaef8,d5b5c65e-e84f-41a6-9873-fc6f73599538,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,6,3,0,0,3,0,6,0,4.0,ATX,DDR3,0,0
d019c117-d499-4c92-b4ee-2f93903cec6d,653c96e4-5331-4d5b-bc0a-69098f05620a,SSD,128.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
92f8d1dc-756b-4ca0-ad62-714a2a546609,132bb6d4-955b-4d8b-be1d-d715c2c2121d,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,3,0,0,3,6,0,0,3.0,ATX,DDR4,1,1
d1252af6-5f85-4ec2-804a-b8a4ae323bbf,e225f83c-45f9-45e6-b505-daa16bca9085,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,6,2,0,0,4,0,6,0,4.0,ATX,DDR4,1,1
4884f6fc-12be-4267-ba38-6f2d3382a646,8aa77f8b-d5e6-4b17-bbcf-18fc3c12b8a1,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
da976ecc-a0d5-4aa1-b2b8-4894ee6c0248,407a4772-1eb4-4df6-b095-1ed77cd9e160,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
7bf784a5-7496-4f81-8688-3635379a49aa,147d7248-483c-479f-ae33-1203c23c5543,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
da247a79-66b4-4fe8-806d-12e5914a0443,6adecf11-7c2e-4dff-9953-2926b4213fa4,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,2,0,2,1,0,5,0,4.0,ATX,DDR4,1,1
c5fd21aa-a221-4894-b0de-d82225f264ac,3a2c6dac-284d-4f70-aafd-00f2ce148f87,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,3,0,0,1,0,4,0,4.0,ATX,DDR3,0,0
0a258b1a-f049-4813-a19d-c1aeaba1a043,237f73ba-27bb-42fc-bf98-53f4517f212e,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,3,0,0,0,0,3,0,4.0,EATX,DDR5,1,1
a41d647b-6aa4-4f67-863c-e89c5baf8dec,72bbe0f6-4bd1-4b72-afb9-d92bc3e0dfe8,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR5,1,1
8a820632-6798-4ba4-894a-3e9033e11eb1,121dfe99-10a0-4925-8cdf-0d4f8771c300,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,2,0,4.0,ATX,DDR5,1,1
5e59dbd0-2b28-49d8-a98b-0bd8e1001622,1367700d-a87e-4c09-84df-b858d78b3032,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,2,1,0,0,1,2,0,0,3.0,Micro ATX,DDR4,1,1
a1d96b29-b40d-402e-bdac-3f85437890f7,3eeccc7d-2e24-44ea-b8d2-0e12ccf19fa3,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
d7f9b55a-59a1-4295-b9b0-9e6449c6ec6f,b33a4ac8-2aae-489d-ac82-5708b286b2a5,SSD,512.0,m.2-2280,m.2 pcie 4.0 x4,true,1,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
6361ec72-953a-4a1c-9a98-9c5959e654ea,3e645a4e-1550-44ad-b117-3a3f3335b728,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR3,0,0
3f07f23c-c1e4-4bd6-a935-5e6cc40b47c7,44748ee6-8a83-4894-ad71-f5e20be47092,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,2,0,1,0,0,3,0,4.0,Micro ATX,DDR3,0,0
c937c5c4-7365-41ba-8082-b29b91cd155e,0893f070-131a-4682-ad73-82f907413497,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
bc53e93d-fcf8-4673-a2b7-909a1daf7fcb,83ef3a33-d940-4bee-9147-29a5ceab22bb,SSD,480.0,m.2-2280,m.2 pcie 3.0 x4,true,,7,7,0,0,0,0,7,0,4.0,XL ATX,DDR3,0,0
0412c3c4-ad6f-4c74-96c2-d57ea5b2a84f,905cf2e4-a0e5-48e0-8811-cf780f6e7cb6,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,4,1,0,0,3,1,2,1,5.0,ATX,DDR5,1,1
55d9706c-faa8-4455-a428-78ef2a183fde,93220c46-cec5-4c38-8d40-05fd01418371,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
db3deedc-8868-4314-87e2-98931a5d8818,f086f075-84e1-4ddc-8c69-2218b4182fdf,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR3,0,0
8c158a8f-7bb6-4f1c-806d-c0aebcccf4fd,671834f6-ec94-47f9-b6bc-f73efd438efd,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,6,5,0,0,1,0,6,0,4.0,EATX,DDR3,0,0
efd11343-803e-425b-9933-e4e3851ef04f,92a9668b-9ae9-42a8-ae2a-313dc78b4930,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,6,2,0,0,4,0,6,0,4.0,ATX,DDR4,1,1
b91b0477-187e-4057-aeb0-c71381984539,16a81e84-bb13-49f9-a1e4-9429daf4068d,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
94b73ba7-fcce-480e-98fb-54b9be1cf7be,f148c370-fb8f-4da0-b6be-94207792385b,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
ae4b2515-1a94-4d45-978b-10ec3250017b,9d4f3c81-4fe5-4418-a601-c1e8462409e6,SSD,480.0,pcie,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
b0230445-8b5e-4945-9f92-aee357e2ae98,1848766c-20f4-4135-b26a-6272a7542ee5,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,1,4,3,0,1,0,0,4,0,4.0,ATX,DDR4,1,1
913a1b01-7f61-4d7f-98d0-d051d4c734f1,20933494-dc80-4aaf-a0e0-d898bd85cce7,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
b78fd107-9db3-46e7-a41b-1caf97e910ea,7418461d-f77e-49ca-82ab-2983dd73253b,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR2,0,0
24b434b0-af5d-487d-8330-c14904487f53,2ec94738-fb78-4a11-a33f-8c8bff5d9dd9,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
85b411ef-8f72-4439-8ecf-68c157bf7535,692ad6c3-3f13-4812-9188-b1d36c8349f1,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,4,3,0,0,1,0,4,0,4.0,ATX,DDR3,0,0
8219835d-f759-4333-befe-64e7bce18176,dbe9bb21-844d-4705-ba28-2f18cbcc47c6,SSD,512.0,m.2-2260,m.2 sata,false,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
2c6e5bf9-2ed6-458c-be8c-16eb31e2a55d,9ffa53b3-b6f9-4c60-897d-d20366db43e1,SSD,1000.0,m.2-2230,m.2 pcie 4.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,EATX,DDR5,1,1
84f9bc42-8e7c-4b9e-aae5-1cdc3a2f8fdd,234b4fee-1760-4349-a469-4426a8b0d9e0,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
54f84add-7e4b-4eb1-80ce-e4d0662225c3,7a6d904c-2404-4f1a-af11-9cfe5aceba75,SSD,2000.0,m.2-2230,m.2 pcie 4.0 x4,true,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
17376a17-1fca-404f-ad08-af765ac532e1,6ca661a4-84b2-45e1-b474-252b4d62671f,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR4,0,0
56a70ce9-132c-4f87-afa4-cddf986fcfcc,6aa1149a-3b2e-4be8-86ac-11068f7ec09f,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
7511fb24-10d8-42ac-b74b-73cf56105f55,e34c8149-0588-4a42-a347-a489d33cc21d,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
dc138ae3-a546-4ea4-9280-8d9bbcd65468,a247e114-cdc4-4b81-92f3-476cd94cac74,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,ATX,DDR3,0,0
5648f071-9ea7-472f-8f19-8620c4b0a08f,28982326-9fe0-4986-9bab-ee1c04feeb05,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,2,0,0,2,4,0,0,3.0,ATX,DDR4,1,1
22640c1f-21f9-405f-ba4c-191b88285c08,e90616a7-43e5-4ebc-b5c3-38e6a4077fa5,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
938df806-e848-4689-94c5-d85466b15a1f,62a39630-6ba2-4c95-a920-c9c6e8731101,SSD,500.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
da29fbf9-1c6b-42d8-a8d9-46f1857ab211,a390436d-edc4-4d0c-bf31-0e3307646fc1,SSD,2000.0,m.2-2230,m.2 pcie 4.0 x4,true,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
84c6862e-e827-4b77-ab94-c1b646bbb199,b71b1bf9-0c7b-423b-b4ee-dce317e28fb2,SSD,128.0,m.2-2280,m.2 pcie 3.0 x4,true,1,7,4,0,0,3,3,4,0,4.0,Micro ATX,DDR4,1,1
e0d4790f-942e-4400-a56b-191411ad49f5,80ade33c-d3c5-4c7a-9ab8-6b11fa31dbf0,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,3,2,0,1,0,0,3,0,4.0,Micro ATX,DDR3,0,0
7d4fb90b-c376-41ca-bd19-820957441666,7089e39a-a667-47cc-9999-81afe167ae2c,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,7,7,0,0,0,0,7,0,4.0,HPTX,DDR3,0,0
61c8601a-ab20-4efe-9202-5f8ed951ff00,ea448e40-1aac-401c-96a1-8d823de4a48b,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,6,5,0,0,1,0,6,0,4.0,EATX,DDR2,0,0
125295cd-0587-4bcf-9258-a6661b5b9ea4,69253bf2-d9db-4323-8b2a-9084f5863276,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR5,1,1
72af0b42-fc95-4f47-b786-5ea8ce3d5e3b,bc01d3db-f8f7-4bf2-8fda-e4d7f8bab6e6,SSD,256.0,m.2-2260,m.2 sata,false,,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
e7f3c9b7-7778-4ec8-9819-f9b873a5a2e2,6ad375a5-2be8-4646-a01d-e06825f01b45,SSD,8000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,1,1
3b22fc88-586b-4fbc-a2dd-f55045162617,e43f39ab-dd92-486d-a839-1a8422d57d1c,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,1,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,1,1
a096de44-b79f-4b22-8e86-ec51feed131a,f3f35eb8-b961-42a8-a1ff-e35d340beff4,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,1,0,1,1,1,1,1,5.0,ATX,DDR5,1,1
96f80b30-7152-41b3-b6c2-2020816e604f,1c08db60-7b34-4a2e-96f0-89e30bced5b9,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR3,0,0
d5335dbd-def3-4ac4-bba3-d0e46299a522,d33173aa-d2c4-4ae4-9560-feb557753345,SSD,960.0,m.2-2280,m.2 pcie 3.0 x4,true,,1,1,0,0,0,0,1,0,4.0,Micro ATX,DDR2,0,0
a8abde08-17d6-47ff-b857-7bf8d818d372,c6ed7ff0-d730-4179-a2cd-d2de42918b49,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,3,1,0,0,2,2,1,0,4.0,Micro ATX,DDR4,1,1
9eb32bff-9209-44a0-9fd8-3c09a71920e7,431f11ed-e810-4176-b1e9-a7445bb24145,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,1,6,3,0,0,3,0,6,0,4.0,ATX,DDR4,1,1
d046d83c-c7c9-49f2-a1ba-1a2365aab437,2884d28a-1f15-43c0-822c-d9644be1a26e,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,1,2,2,0,0,0,0,0,2,5.0,EATX,DDR5,1,1
94e7a83d-9e9a-4ca9-aefc-8e72b68d3d91,920a2870-3f30-4229-b7a5-6c25def4497a,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR3,0,0
5174bf12-5c43-4211-9d94-08d23cd9de59,630a7b9f-b9b2-4ec0-8a38-0e60796d77d2,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR2,0,0
51722f8a-194b-4113-bfa7-0288359515a3,468c9b03-7fef-4f40-b716-88a2d5f484e1,SSD,240.0,m.2-2280,m.2 sata,false,,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
b870797e-2ab4-471b-b4da-5b13a67f6398,871a83e6-4f44-4b79-9bc9-b347a646de71,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
661e4026-faea-4373-94f7-c0a3b4345035,6432c2ee-6b6b-4693-986a-d657b4511274,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
f8391e92-0b26-422f-8792-bd617e66b458,c02ec04e-dd55-4907-8741-4883e8786b1e,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,,8,4,2,0,2,6,0,0,3.0,EATX,DDR4,0,0
a32e3943-c64c-4fe6-a965-d96355ce997a,120f0a13-e633-4a3e-a8a2-98e9c98d708c,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR5,1,1
2f883b78-46ad-4ecd-8de8-a175b411b060,540ccf43-5d0d-43b6-8b96-ed4a78d8dcb5,SSD,4000.0,m.2-2280,m.2 pcie 5.0 x4,true,,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR3,0,0
a4fb3e08-bf16-42c3-bece-1b18d00e0703,dfa2d742-cff4-47b3-be6c-d86dd65d866c,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
adb8ba50-093a-49fe-b971-ffc61d91c2f7,2043db2d-c12a-448e-9855-55529f76f846,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
661e4026-faea-4373-94f7-c0a3b4345035,c1bfc392-838c-4160-8ee2-5280c8b250e3,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,1,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
