motherboard_id,case_id,motherboard_form_factor,case_supported_motherboards,motherboard_ram_type,motherboard_memory_slots,case_form_factor,form_factor_match,label
11bb87c9-e917-45e4-a83e-12f5e323d229,310881c0-0335-4f9d-abc8-9b0edd01ecb3,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
f88f4e79-9794-42d2-b4f5-b38906526e4d,0c273403-1582-4fe1-adfb-9451b0bc96ef,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,0,0
b56903d8-c0c7-4f75-a22a-3b6ae46904a3,991135c8-954c-443c-b255-b270a10481c4,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,0,0
f999de7c-44a1-47e0-a95d-b883737d430c,1aa61372-e624-4121-821e-4be4f9dcbc84,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
71a5c4b9-f900-4acd-8c1a-949d589e4a27,f6c344a5-158a-463c-8282-0cb8ccf79f70,EATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
59eb3a66-ac47-49c2-8107-21f2c6daf51d,3f1dd9c4-1eab-4d07-93dd-40c717c9dc02,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
f3c63d82-6d63-4272-8464-e6c0ec94f979,74f340b7-df31-4bd8-a80b-f412b6b27acb,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
5cc281a8-dd9a-4c94-9bcb-d541a2eac8c3,f63b40e2-1118-4814-96e8-0d9d52675cb0,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
e3fa7e1c-7cc4-4274-9c0c-8edcda31e101,4cdb3580-ad8a-44f2-982f-87484ae1b673,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
a5a2e61e-9647-4f0f-a1da-1883d4616cac,49310a1f-2c7c-445c-a255-fe40a57c6e89,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
c8e931d5-673f-4d1d-9b75-15150761c4bf,f2f91fa3-4c3e-483e-a739-60e784e4b6d4,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
3e9e55a0-3c40-4e43-b6ef-c271e2069a64,75a27669-7778-4b6f-8e97-4e7a712b6c66,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
f6ae1827-8402-4df5-9359-886d04209502,2486716a-584d-46cb-83fe-41f8448ea37e,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
a8d368ff-9815-4e65-bd90-022f8604f91f,31fe6aa5-0436-41b2-a43b-2b7f620de52e,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
b4c0d5e6-0035-47b9-85db-6a73ecc042cd,6fd88356-e791-4df1-baf3-f56003a809cf,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
90b969bb-3094-40f9-97ec-1bbe605fd0d7,edc24a24-af76-42a6-a615-48900329c47b,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
c2964997-ddef-461f-aea8-6c4596ed40ae,1e0046b9-7db8-4664-8a46-59d8f6423c92,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Full Tower,1,1
e209bd64-401b-472b-9705-0c9fa7b204b8,41c3e816-ef98-4f5c-9b0b-d7d3b2a8357b,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
e584f5cb-0312-4681-a2fe-97c4d2241cf0,2a1211b9-93f3-402a-b9f5-583ea01bc9a7,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
2115d0b8-b574-441d-ba97-9583441b3755,e65be103-0c8b-4b59-a9f8-f226c8a931c9,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
b18d556c-aed7-4b6f-8bd4-2bea5e23fdfc,cd6dd887-26d6-44ee-8d36-c08339b8c312,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
f76b5d44-d5f9-4d01-b733-c32c8651dc3c,ea6653de-440f-4f2f-bc93-c783d92682cd,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
688389a1-c883-42d6-8d01-c9c6b52074f3,f30315a7-1577-4771-b916-dc4d529c9a8a,ATX,Mini-ITX,DDR4,4,HTPC,0,0
4dcb348e-d8a9-408d-8bad-e4a643cc9b8d,0579bb64-a706-4b2d-b880-eaf6b8c6c602,EATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
f8d34906-223f-4720-b389-2c2ab98189c6,275387ad-a8f2-40fa-ac08-db62fb2fdf02,Micro ATX,Mini-ITX,DDR5,2,Mini ITX Tower,0,0
983186db-a6cd-4110-8f2d-e7be42d5b1e3,74f5b35b-b4d6-40d8-86f4-180f8c3ee8f2,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
fc1951d1-9f76-49bb-b0cd-0eff0f8e79ff,8ef7527f-5e33-4f37-9209-6e47830f0626,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
86706ca4-aec7-482f-bfdc-ca5917668859,ed3af6d0-32ee-49a4-87d7-d85f6a7d59e3,EATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
4eb068f1-a1dc-4e8b-8fc1-f616ea274087,6b0f1580-66d8-42d6-aa43-d32d60a8215b,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
5249e76b-f3d3-4224-890b-b5c072c39333,6cfa8f8a-0021-4f56-8f9f-31f62678c6b0,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
15b1018e-6936-48d9-90dd-69d5fb25a70f,ed502afa-9e3a-4a4d-8cc2-1f4b1fb5bb3b,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
2f945c7c-c84c-484f-bf37-bfe255c9e89b,4671fdd5-c261-44e9-8a84-83ab558022c3,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
ba7f9641-6032-466a-83cd-f36c183ed13f,96267886-1a8a-429b-ba69-0e9cc37c2c93,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
7b688013-3fa7-4fcd-9809-04fe664fde3b,20b3e10c-9e3a-4fc8-91af-c0161ddda0ac,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Desktop,0,0
d7dd3e8c-aa03-425a-9f85-59f83d37d4e9,ca97e9c3-135c-49e1-a36f-ea4c07a5781a,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
6be99d2a-6012-4daf-8a20-2c5cfa51e352,4b307959-2767-4a04-baf3-d9213293d320,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Full Tower,1,1
eb3cb8f1-66f7-4dfa-9d62-2d05abef65d7,93b7f36e-4921-4993-a6b2-271ae9eaa281,Mini ITX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
58e7df3e-984d-4bd3-9ad6-36a4b7e120d7,a4975d2e-9157-46a1-b007-92841c8c1e8f,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
580963bb-c801-496b-84aa-adc0753bb904,539aed55-ef3f-4816-a0f7-9bf28f6749a7,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
376bafa3-7fad-4a87-b4ec-9e70de6ffbd1,40c63321-7790-4085-9e33-bdd1948fa2ec,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mid Tower,0,0
fd086d6a-07fc-4e3c-8440-5bccc29912bc,db454b91-2fd3-4718-90f3-ca0d7514fea6,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
7ce370df-bfe4-45d2-b22a-5fcf55dd0039,23280b7b-3dae-4af0-84fc-dfd20242898b,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
bb81bff5-1555-49fa-9fac-8fbf4468bb16,e31a96e2-5e93-46bd-a65c-cc50bce342e1,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
15167dfa-7750-4c78-b919-d2bd1c3d55b4,49bd62ad-9121-45d3-ba7f-1a727efea0e0,Micro ATX,Mini-ITX,DDR3,2,Mini ITX Tower,0,0
42aefd02-e153-4cf5-ab63-7142491e39b3,2f0655fc-f4d1-45c3-9f68-fea0b635d034,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
1d1d7323-adf8-4462-8f4f-d5d054a769c5,7f8aa002-b0fd-4bee-a477-b09a45c25266,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
1e5c752f-c3ea-4e1b-a237-0d624935c406,107cc874-8bf9-4fe3-b93f-901eef3f26cb,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
e28f991f-af22-47c7-891b-77fd21570015,07156640-212f-4267-9719-7e610db8cb23,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
340e50d8-def3-4994-96e9-6dfdb87f76f9,1872dade-2c0d-42d7-9b72-863f3e870a31,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
ed24caba-a286-4435-954c-a0586564cff5,9febcecd-82eb-4eb4-84f8-0b56a98ea232,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
d955e2d5-63ea-4143-a728-fa72f2622172,f584a32a-592c-444c-b6e0-9913a0f27a8d,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
53041278-b67f-4b54-a06e-d8a5b637b19f,712230f3-4894-4368-87c8-0d8db631c842,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
f0098a76-8239-48b3-acc2-6b57825d5dc4,d20d3644-259b-4922-805d-fb4b21032058,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
eddd432a-09e4-4d1d-aaf0-bafd76396bb4,64ad592e-52e0-41b7-a88d-41d4b74dbab5,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Full Tower,1,1
89c85f29-3cb0-4ad7-8ca8-0d37ad64cb78,797114c5-5b94-47b3-a953-98b48f43b7ef,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mid Tower,0,0
0392ce74-6c10-48dc-8fb2-5c8281819546,13e28e1c-1500-405d-9d11-ce9776ef45d3,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
a0c58f19-8fe8-418a-a1c0-b94b692167d8,b734951e-d273-4e8e-9249-93235748c6bc,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
60f1f1c0-6144-4381-893e-5d7b460daaa1,186bf7d3-fc92-419e-8d49-6180e17c2a9c,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,1,1
844c12da-74f3-4072-914d-9a4bfb72d79e,fcfeefc8-e47c-439f-884b-c4fdef95db01,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
60f1f1c0-6144-4381-893e-5d7b460daaa1,eebca3a7-4bd6-43ae-954b-5d0a7ebede95,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
784c16d6-e37e-4e12-a4f4-4cb6df491696,e9f86418-342f-4eb4-89ee-e5f9d394d34f,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
8f511635-ccdd-4d3f-b42e-3d3ef492f235,d2ebed0d-77d6-4682-9cad-b1372e5c5bd2,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
88285a82-61d3-4f1f-8916-027777624d88,b93c3321-c12b-480f-bbfd-5944e2490f07,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
81926f07-6e2e-4b42-bd09-05443177eb86,83aa9fdb-c670-49b1-bbb6-8ce0c0b198bd,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
9a35a11e-4c3b-42a8-b076-34198702df2f,0b790480-0811-4f9f-975e-8e549f023eab,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
46c9d4a2-8de3-4108-a599-8a80b887a20a,f21f0e29-a516-4149-b898-2dc384d2fc29,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
af92f251-2ba7-40fb-b46f-9e83aef24246,8cf35691-dec6-4093-9255-01932f81ace6,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
9dc94489-508a-4652-87b9-3e9a8d208831,bb2dfbda-71f2-48f7-a8f0-41d310cfe79b,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
e5e72dc5-3317-42cd-894c-f4443d87ad6b,3dbfb89d-8579-4841-90e9-af280ae46d4e,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
1f485adb-4eb4-4c5e-a830-4e1c06f279db,a8cffbb5-e66a-4c50-bf88-eea28363e8ea,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
13dce516-a43d-4e56-a80a-5d707a1620e5,64ad592e-52e0-41b7-a88d-41d4b74dbab5,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Full Tower,0,0
8f3e233c-e61f-4e35-88a8-59fc663de05f,bf4f5d77-2fe1-4062-9508-6004db1a702a,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
5844ad18-1a2e-4ee3-81c4-96c1da9e4f8e,cae5e2f6-7057-4968-a589-67229c722a42,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
41f21bef-9d8f-471b-8f2f-58d9ea07e420,a74f0bcd-7fa3-4faf-ac29-dd2116d90c5e,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
7f7c9b99-cf98-4b3c-ad44-73c88ba9b956,7db9a26a-38a9-41fd-aa8a-2e3256a0e0e5,Mini ITX,EATX | ATX | Micro ATX | Mini-ITX,DDR3,2,EATX Full Tower,0,0
88b9c7d3-8dba-4f8d-8787-1c8ea033add9,b8e2dfda-f08a-4daa-9a9a-dba2bf5ade29,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
f62b7385-7714-41db-8b53-e19e8e76e0b6,b232b003-0e7a-4804-b8b1-b2448f99a6c2,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
1837ba68-683a-41da-9ab3-cfd986bc5dfc,cedd37e9-290b-45a9-92d9-f0abadce19c8,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
fd36408f-b5d6-4cab-b306-299e0b9f25ae,7ebdb849-a8df-466f-883a-bb82ac197aaa,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,EATX Mid Tower,1,1
8579e14a-52d1-4612-b3be-6cb0bef8f771,4927ecc2-36c9-4514-a104-bb382d625969,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
7a36f83c-dcb8-4188-a3ae-3f0094c5c24d,e5fab58a-708e-47bf-ac12-590c792355c2,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
501ba6af-b1dc-4548-b3b9-1cb523890dd9,310881c0-0335-4f9d-abc8-9b0edd01ecb3,ATX,ATX | Micro ATX | Mini-ITX,DDR3,8,ATX Mid Tower,1,1
89909bfe-2238-487a-abd9-6aa2f4b915ed,4bb94d89-7753-4041-bb14-95c1453e96b7,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
28890f1f-e212-4d60-8267-173702196647,b023c9f0-6f66-45a9-8b39-d40e8dea9e9b,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
4a3d736e-50a2-465d-a155-cd93e703ab7b,4d01b9c9-ec50-4513-85a6-822c7b19b30a,Micro ATX,Mini-ITX,DDR5,2,HTPC,0,0
04184871-5e90-4548-86b3-8cdfbe1b9e0c,d0b781bf-f8d8-4d11-8960-a8b8e83c8019,ATX,Mini-ITX | EATX | Micro ATX | ATX,DDR4,4,ATX Mid Tower,1,1
1c369c6f-37e2-406b-8b97-a72cd6f831b8,de42b28a-f0ec-4c02-8718-03ed51c24ee8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
995a0061-d972-45c2-adab-57ae2aaee790,98af71e8-584a-4e54-ad96-ea69191b23f0,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
86706ca4-aec7-482f-bfdc-ca5917668859,03cbef27-8646-453c-b4f1-723a51611181,EATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
0317ca7d-fa7c-4c20-a8a0-f100db9990cd,9306bde2-a4d3-42d3-b867-f8c41eb272c6,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
265550b7-7edc-440a-97c3-ce621bdea7eb,08b31f58-8919-4cc2-a3b7-d4df7dcfcd50,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
536bd956-e344-44d0-ad01-be5fe363b42d,cedd37e9-290b-45a9-92d9-f0abadce19c8,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
e47c13e9-2b74-4d5f-906c-a15beccdc7f3,5e2a3ef2-f13e-43ba-b700-0b538b913b7f,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,2,ATX Full Tower,0,0
8032a544-557b-4df8-94a5-d9981fd219d4,54b3c569-a208-4baa-8551-1d8c9aeb7404,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
a44d8474-9b4c-4221-8c6d-e16efe89c701,22cd8781-eb7f-452e-a952-9af2af7c5e06,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
20c8f4d4-726c-49ea-b6cf-0b18e2e27277,44418f27-51d1-4b8a-830d-b4a07340de84,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
971b777e-52d2-4d07-93f2-c43683caf7ce,4aecc04e-804e-489c-8a18-b436b0278e39,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
2dfb9e19-6002-4e7b-b5ee-b962c6c2a7e1,f411492a-bd1d-4c75-b64a-2c5f8ce6bd5c,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
1f08e282-5f3d-4f73-a0c3-fefd8e774618,2874da7b-f735-4910-9da9-258c72d5c9ba,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,2,ATX Mid Tower,0,0
cd4fad6b-2c1a-4287-aa9d-fb0f82f18e78,cae5e2f6-7057-4968-a589-67229c722a42,EATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
01fc99b8-ee8d-47a7-8e80-00738f6f460f,af312360-e0f0-4ec5-8824-7938459e37bd,ATX,Mini-ITX,DDR3,8,Mini ITX Tower,0,0
4ba12163-ff0c-4f1f-8829-d601dab583b2,d00e9f07-9c26-4d24-a7df-80947ab47133,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
7d575651-e51b-42ea-b9fe-1cdffafb2394,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
064cfff4-539a-4592-bdd3-ab562f3c8151,0a84e0a3-04d9-4d87-be84-466f637c6992,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
1a75562d-8280-4650-a1b0-35934478986c,3b3ffe5e-3452-4005-acfb-ea3ca0fe6331,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
daecffd3-37da-45e1-a00a-0c28a5567f1f,399c0aab-bd58-48eb-877a-7332658c9150,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
500ab974-a904-4d0f-9a0a-8c244c038dc3,2e7e5b8e-81b1-4c3b-8d0e-5fbaa296cce4,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
55a1a438-7bd5-494c-b238-923665dd9629,51f73554-bf24-4a1f-bd6d-85936a4770dc,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
7c72f17c-4eb5-4485-a993-1fbc435dc7f4,145beda7-2317-47a8-beda-cf319153d67d,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
7af1ab9f-5a86-4ecc-ab30-ae186234356a,c891c3e3-9dd2-4d1e-a504-ab617347c2d2,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Full Tower,1,1
680adb7a-ddff-4d18-9fe6-0dc2a2511482,1a091024-0383-4ad7-a2cb-cc0a8641845b,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
25b1c3d6-0675-4f3c-9032-c516c3858a66,b62dedef-af83-4883-93f2-fcf73c7683b3,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
82fbe527-0ce2-4fd6-865d-d14986d036d8,4b218f39-3e2f-4a21-9fb9-a2235b9a22db,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
c3df16ed-1474-462c-be33-6ff52b813b5c,ef76f5d2-0870-4513-8410-0f4bfae48868,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
6c6e28b0-31e4-49dc-be94-463016d5ff32,94d1a53a-5506-4f11-8094-c44a2bb75c0f,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
ab17fa00-6339-49ac-a1c2-b0cc1e6a4cf8,e71bb9b5-f89d-470d-9a1c-e5449476072f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
ef2e111e-f8a8-42e2-9fd8-da7318cea7a9,f6a18224-0c9a-44ca-9ea5-da8d52b0172b,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
daa1430d-7bd9-440a-b3b1-f2c7da0c7edc,48456734-df8e-4e35-a59e-bb01852246a0,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9564b6f9-3088-4744-9206-aba3c526ed15,28268a82-fbba-4405-b1b3-651b0e867d13,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
7d8a8cf3-7041-4399-949a-c574424592a4,4f7d9fcb-a5dc-4b91-b184-492774dccbdf,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
7d0456ea-4be0-470b-bd90-3a88fe2f586a,890ea2f5-a5d5-41d8-a78f-d4a2df9a3ada,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Desktop,0,0
180cfa1a-cf7d-4ecb-a84c-07d135d0fd41,21c9ad89-4906-4fbb-9eec-88701122ca31,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
5311f05f-f24f-44c7-85fb-3cd20282716e,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,Mini ITX,Micro ATX | Mini-ITX | ATX,DDR4,2,ATX Mid Tower,0,0
7fdbb414-c97b-4356-9e5b-97e4decd0d95,44418f27-51d1-4b8a-830d-b4a07340de84,Micro ATX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mini Tower,1,1
eb2dffc4-6de1-413d-982e-13c95b350e20,f9918e12-bbd5-4d30-97c7-2a3275954714,Mini ITX,Micro ATX | Mini-ITX | ATX,DDR4,2,ATX Mid Tower,0,0
af92f251-2ba7-40fb-b46f-9e83aef24246,1fbf81e0-fc90-4604-b09f-d3360c25bcba,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
d7055bdf-d7db-4315-bc05-78157ff1b97a,0848f147-b050-4d74-821e-8420db67f333,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9456ff96-5480-4b83-9143-df285fd1c361,e6b03964-1112-4f5b-a777-9b151159b2da,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
6276d5d7-9b33-4f8d-b391-9bae8fd41ac7,a716ae3d-6f02-478d-91d5-618a56e8cb7b,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
dc6bdd9c-d1e9-4c1e-a0f0-533e45a4147f,0b4a97e5-e29b-49c0-8604-cbea5ae2cfd7,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
b827973f-0810-4e93-b2aa-e1d814643673,c39c2c00-815d-4036-8dbd-596530ffeb2a,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
0740e1ad-cddb-4de6-923d-58ce6d72e4b0,91797b8f-57cb-4355-b87c-728b153f9919,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
a7ddaed9-ad68-42c5-9e46-dee4a8a74af3,45726319-6b95-4bcc-b17d-1bc91a2e47fe,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,0,0
599cabf2-e339-41cd-b761-6428356d8e4e,720acdd9-00fb-4ba9-ae66-2b3e3196c134,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
70788e54-6298-4a6e-8dfa-18e0a9c4e52f,a99fc71f-c3f8-433c-9e8f-7b6030d1480c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
fc9c49d3-f2ab-4482-b806-e968b5299c95,e73a6349-81c4-4242-b3bf-3d15d0b24feb,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
4d874203-627a-4091-bd81-741683fe64b7,90be5302-e04c-4a6f-8c9e-825ab867b808,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
7dd67ac0-df01-4c9a-83e8-dacabc3c1ef4,edc24a24-af76-42a6-a615-48900329c47b,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
91b2a8ac-7e41-461a-942d-f3e61dd65465,5b2e9874-24dc-4fc6-9033-a91b439c66e7,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
ac34925c-46ae-4c19-a967-8e4e3be2f024,c6db3fa9-13e8-41fe-a80b-e9fd31dfa0f7,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Full Tower,1,1
75a04569-8c29-4322-88f5-1a9c37fafcde,d2ebed0d-77d6-4682-9cad-b1372e5c5bd2,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
0f43ea60-486a-400f-8e36-3a33ad802bcb,f980eb91-19e2-4e06-8b8f-75c5eb42e011,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
e76394b6-ceec-4e91-93e4-dec30ce7e161,68176954-5f58-4805-90ae-6b05acd63bcb,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
