psu_id,case_id,psu_wattage,psu_form_factor,psu_length,psu_efficiency,case_supported_psu,case_psu_clearance,psu_form_factor_match,psu_length_ok,label
eafae839-0b9a-47f1-8afe-ac05a46f38ca,abd24b5b-e507-4dec-b472-369f9333a401,500.0,ATX,140.0,,ATX,220.0,1,1,1
764584b0-c5a3-4ff3-a067-5eba8c3c7dea,d376a58d-c9f6-43a8-a79f-c9a750a76310,550.0,ATX,140.0,,ATX,160.0,1,1,1
c25bb04a-ea1c-442d-8e98-ce89819ecfd7,d92d15a1-1829-499a-a024-dc66b3579a34,650.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
36ab4e58-3cfb-49d4-938a-e6af79da3b57,5b25813a-9cbb-4057-af09-b4b97fcfbd1f,550.0,ATX,160.0,80+ BRONZE,ATX,240.0,1,1,1
1c37fb0f-2714-43ed-81d5-33a6f347f2ec,51b2027c-caff-483f-9398-25f2b30cd0d9,500.0,ATX,142.0,,SFX | SFX-L,,0,-1,0
a46b1000-49c0-453c-b2fc-0d5c7253a252,42d47c5a-8e21-4da9-ba4e-ea55290ce616,850.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
65fccba2-e41e-4dce-9a64-3a8483a5396e,719c4262-c921-4a8c-a851-f78d405e4dad,1000.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
e78af1dc-806a-4211-9cf9-bf1ac63b5bc8,1bca2574-b9d8-491a-8f3c-02310ec2a557,550.0,ATX,140.0,80+ GOLD,ATX,223.0,1,1,1
01b1b5a6-136c-4440-b282-5ddc9dfd0b5a,e519477a-b9ff-42f0-833a-21db0890e33a,600.0,ATX,140.0,80+ GOLD,ATX,220.0,1,1,1
96e0052d-c5a0-44ba-88d1-66fb0a5df383,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,600.0,ATX,140.0,80+ BRONZE,Flex ATX,,0,-1,0
69d31c2c-6606-412c-8d5d-e99214af5b6b,11e609ff-a638-4e8b-856b-2eb116615667,750.0,ATX,170.0,80+ PLATINUM,SFX | SFX-L,,0,-1,0
683bc2e2-73c4-4dfa-8e87-18da2178a4f4,08f83f40-7f0f-4c64-a208-c7f516f1efcf,750.0,ATX,140.0,80+ GOLD,ATX,210.0,1,1,1
cf134dbb-08c3-462b-84c4-630214134084,a0db21f6-2cd2-4a9b-807e-157eb833ea34,550.0,ATX,140.0,80+ PLATINUM,ATX,180.0,1,1,1
18c97bb7-0b1d-412b-9df8-59ba1e1bf0e4,de750bae-b9f3-496c-843d-9e33a4c77dd6,750.0,SFX,100.0,80+ PLATINUM,ATX,,0,-1,0
a4de0a76-565d-45c3-a0c1-6757eeb28d8a,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,650.0,ATX,160.0,80+ GOLD,ATX,200.0,1,1,1
2b0d9b0e-6ac0-4d7c-9e1e-bd8d5a674292,d0106884-7bd0-4c86-a123-fe1befd7e825,300.0,TFX,175.0,,ATX,220.0,0,1,0
2b499fd1-e406-4287-8e00-b70490f0a254,3e765ce5-3444-405e-b510-9d9aa6776a91,850.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
4f9ebf54-efee-4aad-aeee-fd367fe4ec02,c0b0a371-7237-4b22-868d-00f633dc1aa0,750.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
cccf5cc0-991e-4303-aa09-7690a3db61d0,f71f2014-0377-4d06-9d1d-0a4aa1aa94d6,600.0,ATX,139.0,,ATX,,1,-1,1
846eebb5-c46b-4ebb-b6ab-e64e4d2da3f5,a665c556-dbb3-47bf-afa6-a561d66c6f0f,750.0,SFX,104.0,80+ PLATINUM,ATX,250.0,0,1,0
e475af36-e735-405a-be11-7b36be6671c5,de186213-df2d-445e-a57a-26bdcde3e997,1050.0,ATX,140.0,80+ GOLD,ATX,200.0,1,1,1
1e71619c-bcad-4426-8cfc-40dfedfad506,0d8ffba7-ba0a-4c2d-86e5-d6e2d0814766,1000.0,ATX,159.0,80+ GOLD,ATX,,1,-1,1
1e52af03-aeaf-4fc0-b44f-70a119923a86,838ed15d-e916-411a-9831-ea850f700556,650.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
540b3b7c-93b0-4df0-813e-3b5eae99d27e,838ed15d-e916-411a-9831-ea850f700556,550.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
56bd9c9c-cfaa-4eac-9070-a072597ecb48,456a564c-2998-4260-b779-ee852852a829,750.0,ATX,180.0,80+ PLATINUM,SFX | SFX-L,,0,-1,0
5227d1bd-60f7-40d6-b968-5fb14bfc4047,612bc906-2334-42d5-8477-60cccb76a841,750.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
b7231d2e-2add-4b77-b7b9-9b0823ec4d6a,0ee1c921-383e-4a3f-ad7a-5a8af234961a,600.0,ATX,150.0,80+ GOLD,ATX,200.0,1,1,1
478e5e5c-3238-4ea6-9407-055ead9e5277,d0106884-7bd0-4c86-a123-fe1befd7e825,600.0,ATX,140.0,,ATX,220.0,1,1,1
9bd57e30-1c56-4e0a-b335-aa727c321e51,86816bd7-32e5-4493-a219-c70e72d4dec6,600.0,ATX,139.0,80+ BRONZE,ATX,250.0,1,1,1
1e9da0bf-4a1f-4cb7-8863-90c99082cff2,745045ce-cbd6-4fea-8cdc-b7f8c02de8e5,450.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
a3a92847-32a0-40c8-b4b0-9472fb1a6960,a14ff72c-24d6-46cb-874f-b0eb9a6e1b65,550.0,ATX,140.0,,ATX,220.0,1,1,1
c96a6afd-443b-4c4c-8a42-51c4f79c0f9a,9e3aeb11-df9d-4130-bb41-f41a54b76972,650.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
f98bd1a0-18b1-4c3d-84dc-17020761910a,2ca8aecb-0f6e-4941-87f2-2f584a5a046a,850.0,ATX,150.0,80+ GOLD,ATX,180.0,1,1,1
277f3a84-9cb2-4de5-8a85-722645a76408,81f0834f-699c-4a14-8528-070fd8326421,450.0,SFX,100.0,80+ PLATINUM,ATX,,0,-1,0
3d88de13-e0c4-4f73-a281-9e6dbc92f724,c1929670-8da8-4ecf-a40c-2e3116279251,550.0,SFX,100.0,80+ GOLD,ATX,180.0,0,1,0
3bd25bee-95be-4dc3-bf0a-c876abab9b6c,f6687540-ccc4-46cf-bc9e-1b02abf9a3c1,1200.0,ATX,165.0,80+ GOLD,ATX,220.0,1,1,1
2b779e03-cc8b-4508-b3bf-b723d1915f67,abd24b5b-e507-4dec-b472-369f9333a401,350.0,TFX,175.0,80+ GOLD,ATX,220.0,0,1,0
aadb75b7-d171-4e83-8ecf-b305fcdeb805,3ccdeed3-a4d9-4141-babe-b715614472bf,700.0,ATX,140.0,80+ GOLD,ATX,182.0,1,1,1
360cc944-ac86-409f-9746-83cfab4f5b40,5ad972c0-3f07-434f-8b44-07d8a6117ac0,650.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
cd71034d-fc11-497d-83b3-9953f49ce39f,5b063ce6-a082-48eb-88b8-c99903a0f27d,500.0,SFX,130.0,80+ GOLD,ATX,,0,-1,0
02aa83c9-c6cf-4b89-ac6a-a14f75603432,612bc906-2334-42d5-8477-60cccb76a841,600.0,SFX,110.0,80+ GOLD,ATX,,0,-1,0
42ff3c30-e6f1-42e6-9430-eb53547cfc89,18a08afb-dc9b-459a-8bf1-de148727e4d3,500.0,ATX,140.0,80+,ATX,220.0,1,1,1
5723071b-61f9-4189-b468-0a8f5d57e7f7,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,300.0,TFX,,80+ BRONZE,ATX,180.0,0,-1,0
abe50d37-50fb-4124-b3a6-be114215d062,fa1f19b3-6e22-4f4d-87f1-46e6983d680d,850.0,ATX,180.0,80+ GOLD,ATX | SFX | SFX-L,220.0,1,1,1
2ffbbefa-756c-4aad-8eea-9c04246be336,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,650.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
dc35fddf-2e82-48fb-9ce0-2435d1ccf793,03ba5c32-d37c-424d-a122-10a66cec4179,550.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
f0f2ffff-87db-4444-9045-1196a4fef593,691cade7-28ae-4b98-93ed-f95766f3f0a6,850.0,ATX,140.0,,ATX,223.0,1,1,1
9fc02cfb-872a-458d-8b1a-7897690934e6,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,850.0,SFX,100.0,80+ GOLD,ATX,200.0,0,1,0
66d1d46c-c823-4df1-a801-8eda5cbf45e6,d1c4ea4c-7e63-4086-951c-2a28ee297da7,750.0,ATX,150.0,80+ GOLD,ATX,200.0,1,1,1
303a4075-5136-4c49-aa4a-eb5685a7c170,1020d83d-76c2-41f4-bee0-272716223e83,850.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
d3e231c9-2b67-4270-abd7-6cbda6e7b11c,13890e42-7d80-43db-9ef8-4b65b9c13276,650.0,ATX,140.0,80+ GOLD,ATX,160.0,1,1,1
cb0039c2-1b46-4d86-957c-9ae490a9f901,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,750.0,ATX,160.0,80+ SILVER,Flex ATX,,0,-1,0
f3a0458c-1a7e-4361-ac71-8d990eb93b01,7b4883af-7e1e-4482-9d70-0ee8c65847ab,750.0,ATX,150.0,80+ GOLD,ATX,,1,-1,1
7b226832-a476-47c7-be14-fd69485f1622,81721d18-7067-4bde-8b98-0f9c8cb25af9,1300.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
9e1311bc-d147-4ad8-b9fb-10f4fa03b49d,13890e42-7d80-43db-9ef8-4b65b9c13276,1300.0,ATX,200.0,80+ TITANIUM,ATX,160.0,1,0,0
4e06a0aa-a373-460e-a08d-7e8cd947bde8,b262881a-8595-43df-a786-337394aed5e3,1000.0,ATX,165.0,80+ PLATINUM,ATX,,1,-1,1
5c91bb21-0a6a-4ccf-a1df-7006e5b0077f,08f83f40-7f0f-4c64-a208-c7f516f1efcf,220.0,Mini-ITX,150.0,80+,ATX,210.0,0,1,0
87f84278-f604-4120-a30c-480156477646,b4c6cd1c-22f8-4268-b8fc-17e120fac5d9,850.0,ATX,170.0,80+ BRONZE,ATX,200.0,1,1,1
723b0c27-fe3e-4a7a-8556-30763d3d05bf,d0106884-7bd0-4c86-a123-fe1befd7e825,650.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
e376caaf-a420-4404-ac09-a9442f5794cd,1ebe9a49-611c-4b53-9962-5b7be5046dbf,550.0,ATX,160.0,80+ PLATINUM,ATX,250.0,1,1,1
a71ef893-f49c-44b3-bd0e-8b5883a16a95,396af85d-f126-4894-92a5-4cb49946d05e,750.0,ATX,175.0,80+ BRONZE,ATX,170.0,1,0,0
ab8a4fcb-bf37-4c54-916d-eb57176b4a00,326f9210-993f-427f-8ee9-d5d9396878c6,700.0,TFX,175.0,80+ GOLD,ATX,,0,-1,0
7d77aa68-4c1e-4735-bbc4-179d2b413b6e,710aa4bc-84c4-4176-8d3f-287d510cbb63,550.0,ATX,139.0,80+ GOLD,ATX,223.0,1,1,1
e76a0931-44f0-4fcf-bb28-9062530dc9c7,81721d18-7067-4bde-8b98-0f9c8cb25af9,650.0,ATX,170.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
845c8c58-72e6-4a83-bdf5-57b10b1e54d3,2cd916b5-a8f5-4646-9ac3-edb1631f9ba0,650.0,ATX,140.0,80+ GOLD,ATX,180.0,1,1,1
9a9cd65a-47cc-46d7-9135-77ae2219a26f,03ba5c32-d37c-424d-a122-10a66cec4179,650.0,ATX,150.0,80+ GOLD,SFX | SFX-L,,0,-1,0
b1850520-c911-470a-836a-9a6d9da4a237,410188d1-1b41-4e31-9852-7697c5d91bec,1600.0,ATX,220.0,80+ TITANIUM,ATX,160.0,1,0,0
a7234c82-cc3b-4c19-a6f0-05a93ab88bf9,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,1200.0,ATX,170.0,80+ PLATINUM,ATX,220.0,1,1,1
02aa83c9-c6cf-4b89-ac6a-a14f75603432,55b94e26-2495-4727-acff-6ac025396bcd,600.0,SFX,110.0,80+ GOLD,ATX,200.0,0,1,0
698fa901-100a-4815-93ea-2436ef04ec83,03ba5c32-d37c-424d-a122-10a66cec4179,750.0,ATX,160.0,80+ GOLD,SFX | SFX-L,,0,-1,0
d1400f43-5712-4f24-8b29-97c8fcb7c12c,691766a4-9674-4218-8b06-f6dd44ed95bb,650.0,ATX,170.0,80+ TITANIUM,ATX,,1,-1,1
4ae02cc1-a76c-4eda-a30d-17d41b1cdf65,fe4e11af-130b-4b94-9b1f-8eaaebc460f4,1000.0,ATX,200.0,80+ GOLD,ATX,223.0,1,1,1
43c71660-76d8-4860-bc11-328338fde3fd,d0bfd715-d436-4e52-ae4e-883ff71969fa,650.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
e9e5b95c-9344-4769-92ac-c837aebfda02,28268a82-fbba-4405-b1b3-651b0e867d13,650.0,ATX,180.0,80+ GOLD,ATX,,1,-1,1
b9d76ac7-09b6-4fea-826b-cccf076fdc39,7f7b3e0c-03f6-42ca-a2ca-2575c2f6ec82,1000.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
db8723c2-1f8b-4e3a-b8a4-9fe5fc103b82,0d8ffba7-ba0a-4c2d-86e5-d6e2d0814766,650.0,ATX,130.0,80+ GOLD,ATX,,1,-1,1
c7b5a915-1d5a-47ac-bfaa-4f08861966bb,de750bae-b9f3-496c-843d-9e33a4c77dd6,300.0,TFX,175.0,,ATX,,0,-1,0
f44b7160-cee4-43f2-b498-6e75a74b1a32,13890e42-7d80-43db-9ef8-4b65b9c13276,1050.0,ATX,177.0,80+ GOLD,ATX,160.0,1,0,0
c0476df8-2446-49d7-ad20-1b83470702c2,dc33af89-64db-4688-b314-fb26c107dc04,1000.0,ATX,220.0,80+ GOLD,ATX,200.0,1,0,0
77422b20-1c5a-4c5e-81a2-88b8028f8451,5ad972c0-3f07-434f-8b44-07d8a6117ac0,650.0,SFX,100.0,80+ GOLD,ATX,220.0,0,1,0
fa68196b-913a-4018-878e-e192ae5531df,928046a4-02df-4779-a80d-4d5b24b1e77f,1200.0,ATX,190.0,80+ PLATINUM,ATX,180.0,1,0,0
1e984ad5-d686-43eb-aace-c65f55e9a28b,c0b0a371-7237-4b22-868d-00f633dc1aa0,1000.0,ATX,140.0,80+,ATX,,1,-1,1
d31059dc-42f1-4530-b7a4-41d0bfaa1131,9e3aeb11-df9d-4130-bb41-f41a54b76972,600.0,ATX,140.0,80+ BRONZE,ATX,220.0,1,1,1
9c4d5aac-2206-41c3-be6c-a1b8dd54b524,96c9c755-93db-49b5-8d4c-e3c5a9dcf77c,650.0,ATX,140.0,80+ BRONZE,ATX,200.0,1,1,1
96e0052d-c5a0-44ba-88d1-66fb0a5df383,5b25813a-9cbb-4057-af09-b4b97fcfbd1f,600.0,ATX,140.0,80+ BRONZE,ATX,240.0,1,1,1
109e796d-f113-48b1-bdd9-7837bbad0b96,dc33af89-64db-4688-b314-fb26c107dc04,400.0,ATX,160.0,80+ SILVER,ATX,200.0,1,1,1
efe527ff-b9cc-453a-a9c8-c711b6be5206,49304391-cb2d-4357-8684-5a87f874b30b,500.0,ATX,140.0,80+,ATX,200.0,1,1,1
6ec8b926-85d4-4796-8a5c-c92c00c255fa,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,1000.0,SFX,100.0,80+ PLATINUM,ATX,220.0,0,1,0
0a038269-8733-4a52-b67f-7a5060959c68,b4d77dab-cb42-4348-8206-e4fd473e34ca,300.0,TFX,140.0,80+ BRONZE,ATX,,0,-1,0
541bea7b-60f1-41a4-ae2a-2a6e26e067ed,3dabc329-0636-405b-875b-142f36f7a81b,1475.0,ATX,199.0,80+ GOLD,ATX,180.0,1,0,0
e3d7d286-efd5-4aa1-b7c2-78177d46c5d3,81721d18-7067-4bde-8b98-0f9c8cb25af9,650.0,ATX,140.0,80+ GOLD,SFX | SFX-L,,0,-1,0
37f17d43-25ad-4f78-abb5-78ee4fe18512,567bd931-f8c0-4420-befe-c6d26862d612,750.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
6c0006ac-6eba-4f7d-936e-4ffe502af59b,7ebdb849-a8df-466f-883a-bb82ac197aaa,650.0,SFX,100.0,80+ PLATINUM,ATX,,0,-1,0
8be4d13e-1318-4907-9791-ff9ee0c4e89c,396af85d-f126-4894-92a5-4cb49946d05e,1250.0,ATX,189.0,80+ BRONZE,ATX,170.0,1,0,0
4920b8c4-8055-4f85-8d57-0db878da5e4f,55b94e26-2495-4727-acff-6ac025396bcd,1000.0,ATX,170.0,80+ PLATINUM,ATX,200.0,1,1,1
49db5faf-8d78-431f-a80b-9880b52a0b95,1ebe9a49-611c-4b53-9962-5b7be5046dbf,1300.0,ATX,182.0,80+ PLATINUM,ATX,250.0,1,1,1
45816399-9784-4958-95c3-4c2b29b24c56,dc33af89-64db-4688-b314-fb26c107dc04,300.0,SFX,100.0,80+ BRONZE,ATX,200.0,0,1,0
7ee55fe9-886b-48c1-b5cc-1042de206336,08f83f40-7f0f-4c64-a208-c7f516f1efcf,650.0,ATX,170.0,80+ GOLD,ATX,210.0,1,1,1
2c9264d6-ec80-43c3-89f9-2550113c8607,03ba5c32-d37c-424d-a122-10a66cec4179,500.0,ATX,140.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
44e95bb3-1ad8-4695-a441-deb0d8bb930b,71d9e671-5494-4ede-b0e0-5625804f70a0,1000.0,ATX,175.0,80+ TITANIUM,ATX,150.0,1,0,0
50d00205-cca3-4103-aa31-635d66c12681,2da4df71-b3a3-412a-b67c-d30f84c77d91,750.0,ATX,140.0,80+ PLATINUM,ATX,200.0,1,1,1
fb06a074-d3e1-4240-b927-c537ebc70aae,cb97527e-b48f-4253-b98f-3f032762c782,650.0,SFX,100.0,80+ GOLD,ATX,180.0,0,1,0
3e2b1992-3c5f-4d66-ac9a-a9fb9f8c57bb,691766a4-9674-4218-8b06-f6dd44ed95bb,850.0,SFX,100.0,80+ PLATINUM,ATX,,0,-1,0
94288bba-8603-4278-8747-264b50104a5e,a94dbf7d-13a8-4454-8dd2-8570bb1bc56c,750.0,ATX,140.0,80+ GOLD,ATX,200.0,1,1,1
ee1e6d03-67a8-48b5-ab87-bd35f0b38ef2,b4d77dab-cb42-4348-8206-e4fd473e34ca,650.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
f386eb27-4f22-4212-9405-76b50e26d915,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,650.0,SFX,100.0,80+ GOLD,Flex ATX,,0,-1,0
46d96514-3ab3-4581-8321-00d286ea68a9,de186213-df2d-445e-a57a-26bdcde3e997,650.0,ATX,140.0,80+ GOLD,ATX,200.0,1,1,1
8ceb0ad4-9df3-426d-a058-b9ce456544f7,71d9e671-5494-4ede-b0e0-5625804f70a0,1000.0,ATX,165.0,80+ GOLD,ATX,150.0,1,0,0
013b1dc5-bb45-4531-a745-5fdf32b13c2e,73ae628d-0d71-4332-af5d-638b659cee50,1650.0,ATX,170.0,80+ GOLD,ATX,,1,-1,1
a0391f5d-c038-432e-bc36-a967e7a90db1,b1950adb-ebfb-4eeb-ac20-d7575e7afc0a,300.0,SFX,100.0,80+,ATX,220.0,0,1,0
5bcb146f-a936-4678-9f0e-1ce709a78500,e6e3d555-041f-4426-b669-cdece8799809,850.0,ATX,160.0,80+ GOLD,ATX,180.0,1,1,1
6163c21f-9775-4b42-9731-9f00a3557e36,bc5d8359-89a9-4a80-92b9-3ab05f3f1c80,1600.0,ATX,160.0,80+ PLATINUM,ATX,210.0,1,1,1
a5aec070-2c3c-498e-9223-2dfedec6e9c6,410188d1-1b41-4e31-9852-7697c5d91bec,550.0,ATX,140.0,80+ BRONZE,ATX,160.0,1,1,1
164d5056-f32d-4ef2-a86d-8fe7c6a77c38,bd591f2c-5798-48f1-a823-2ce56ab00a8a,1500.0,ATX,200.0,80+ TITANIUM,ATX,180.0,1,0,0
5b78230a-85bf-471f-8462-0124ab43c319,bd22ec2e-6668-41e1-85c6-1305c6c7100a,1200.0,ATX,160.0,80+ GOLD,ATX,160.0,1,1,1
61a0f19b-8258-4b22-a50e-05bf0ccb9a7a,3dabc329-0636-405b-875b-142f36f7a81b,1200.0,ATX,190.0,80+ PLATINUM,ATX,180.0,1,0,0
62fe9e13-6253-4955-8984-a1919438fd55,03ba5c32-d37c-424d-a122-10a66cec4179,750.0,ATX,165.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
6c445c07-bb8d-4d6b-b3f8-fee46d951405,691766a4-9674-4218-8b06-f6dd44ed95bb,650.0,ATX,160.0,80+ GOLD,ATX,,1,-1,1
39b89db4-003e-4aa6-b2a7-dabec2c22767,cee29e22-2c45-4d28-9768-10243278541c,1000.0,ATX,180.0,80+ GOLD,ATX,160.0,1,0,0
65486c51-e1ea-4b0b-b137-d78012d44f57,71d9e671-5494-4ede-b0e0-5625804f70a0,900.0,ATX,180.0,,ATX,150.0,1,0,0
af5fe2a4-748e-48e4-a91c-4be0c1783693,456a564c-2998-4260-b779-ee852852a829,550.0,ATX,140.0,80+ BRONZE,SFX | SFX-L,,0,-1,0
408f158c-23f6-4b02-8b35-37624eb625f4,71d9e671-5494-4ede-b0e0-5625804f70a0,750.0,ATX,163.0,80+ GOLD,ATX,150.0,1,0,0
ed50c5ee-dd38-42ec-b766-6ecd4038d524,c0bdc85e-bd7e-4a1d-8e78-d1e0888bb174,750.0,ATX,150.0,80+ GOLD,ATX,240.0,1,1,1
ab525c87-769b-4cae-81bb-82b85a51fe69,42d93091-c824-480a-b77b-ce7be1628e4a,750.0,ATX,160.0,80+ GOLD,ATX,160.0,1,1,1
86a3ac70-0e68-4352-8aba-f770ac0e46b2,db06f330-f5e1-4e8b-b6e5-8430c47ab17f,750.0,ATX,140.0,80+,ATX,220.0,1,1,1
0bfedca4-70dc-4b68-a2cc-c262b5b2f767,d9f40ae5-b61c-40e4-8de2-e259d68bf4ff,650.0,ATX,150.0,80+ BRONZE,ATX,220.0,1,1,1
fe7e4ebf-877e-42d1-9f18-9b19a1ddafed,2786f0a9-0b2c-410a-84a4-446c68479872,450.0,SFX,100.0,80+ BRONZE,ATX,223.0,0,1,0
6f871ff7-d790-438f-94e9-f9b3014285e5,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,850.0,ATX,,80+ GOLD,Flex ATX,,0,-1,0
e7e99152-b6f2-4eb8-bfe1-6a6f5c355690,0d5d063d-ad04-49dc-8ecc-fd979d2b2ecc,1200.0,ATX,200.0,80+ TITANIUM,ATX,180.0,1,0,0
61e112e5-2e44-41c3-9a3b-abd95b789579,bd22ec2e-6668-41e1-85c6-1305c6c7100a,1000.0,ATX,180.0,80+ PLATINUM,ATX,160.0,1,0,0
a831c451-f6fe-425f-bdad-1e0baef91697,9b6db8d9-498b-4c27-90fb-f23aae1fdfe7,1000.0,ATX,190.0,80+ PLATINUM,ATX,,1,-1,1
c825b694-ebbe-4669-9b4b-6be9ea0efadb,5b063ce6-a082-48eb-88b8-c99903a0f27d,650.0,SFX,100.0,80+ GOLD,ATX,,0,-1,0
83926e40-44dc-4826-bd71-8e00e17ea979,abd24b5b-e507-4dec-b472-369f9333a401,300.0,SFX,100.0,80+ BRONZE,ATX,220.0,0,1,0
7830673f-42b8-4698-9df1-f8fe0c86d6f3,710aa4bc-84c4-4176-8d3f-287d510cbb63,750.0,ATX,140.0,80+ GOLD,ATX,223.0,1,1,1
0e9b870e-2c6c-4594-a8db-8d0779b7086f,e19caca6-15c5-435e-9285-1a4b4698239a,1000.0,ATX,190.0,80+ PLATINUM,ATX,182.0,1,0,0
72d079c9-45ac-46bd-849c-c50c521b6bf5,51b2027c-caff-483f-9398-25f2b30cd0d9,500.0,ATX,160.0,80+ PLATINUM,SFX | SFX-L,,0,-1,0
487ac149-7a3b-4c73-856b-64f68d89b2ca,396af85d-f126-4894-92a5-4cb49946d05e,650.0,ATX,170.0,80+ GOLD,ATX,170.0,1,1,1
bcf81210-048e-48bb-ada6-84851005b07e,bd74c68b-337a-4aa3-acb1-a89a4ea6ef1c,750.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
f53ef062-8970-4ad2-8c16-e5b539bd2c82,b097da10-4442-4d31-a7e1-fbf7a1b2a477,800.0,ATX,180.0,80+ GOLD,ATX,180.0,1,1,1
edd47537-ea3a-4a48-9939-86aec1e6518d,1020d83d-76c2-41f4-bee0-272716223e83,850.0,SFX,104.0,80+ PLATINUM,ATX,,0,-1,0
bd15e990-0f8b-4e7c-b1bf-c660715a8549,dc33af89-64db-4688-b314-fb26c107dc04,500.0,SFX,130.0,80+ GOLD,ATX,200.0,0,1,0
6da32f2d-16cf-424e-a0f5-04de8e5cf3ba,abf2c632-f2b2-4930-85b2-832f5a292234,400.0,ATX,140.0,80+,ATX,180.0,1,1,1
89333e69-2346-4d94-9823-7e2d3ec4dac3,76b32004-e61d-4fc3-a648-0719d1f5fdc5,850.0,ATX,180.0,80+ GOLD,ATX,,1,-1,1
0a46386d-528c-4dd1-be34-65b1f023ce03,691cade7-28ae-4b98-93ed-f95766f3f0a6,600.0,ATX,165.0,80+ PLATINUM,ATX,223.0,1,1,1
45816399-9784-4958-95c3-4c2b29b24c56,e19f2f10-a072-4360-b592-14c1edf6c49f,300.0,SFX,100.0,80+ BRONZE,ATX,,0,-1,0
5db5dd7d-ee97-4741-82b8-8b17f7af0ba0,b4d77dab-cb42-4348-8206-e4fd473e34ca,1200.0,ATX,200.0,80+ PLATINUM,ATX,,1,-1,1
43c2758f-7a67-4049-90c8-e2621e0e4d58,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,650.0,ATX,140.0,80+ GOLD,Flex ATX,,0,-1,0
644b090e-5c34-4342-a7eb-5d37d9f362ac,abd24b5b-e507-4dec-b472-369f9333a401,400.0,ATX,160.0,80+ GOLD,ATX,220.0,1,1,1
93dccd41-c350-4b44-a24f-99960637d2d8,28268a82-fbba-4405-b1b3-651b0e867d13,625.0,ATX,,80+ BRONZE,ATX,,1,-1,1
724937b1-72a3-41fd-84c6-300cc1a03976,cee29e22-2c45-4d28-9768-10243278541c,300.0,TFX,175.0,80+ GOLD,ATX,160.0,0,0,0
d1b2f2ac-5ff0-4210-915c-0e0ed505201b,9bb5bd48-6564-4a15-bb8a-7d164f88ee49,500.0,ATX,160.0,80+ BRONZE,Flex ATX,,0,-1,0
6ec8b926-85d4-4796-8a5c-c92c00c255fa,bc5d8359-89a9-4a80-92b9-3ab05f3f1c80,1000.0,SFX,100.0,80+ PLATINUM,ATX,210.0,0,1,0
8a850821-f89f-4155-963d-0da52eeeaac6,5ad972c0-3f07-434f-8b44-07d8a6117ac0,500.0,ATX,165.0,80+ GOLD,ATX,220.0,1,1,1
57d1c23c-3d66-42c3-9227-79d1f53f61d6,6b734e18-04e6-4256-a58d-7c9b9458a9fe,650.0,SFX,100.0,80+ GOLD,ATX,200.0,0,1,0
9f46808d-333b-464b-b69c-c5a5c22c21cd,86816bd7-32e5-4493-a219-c70e72d4dec6,450.0,ATX,,,ATX,250.0,1,-1,1
e61d6bc8-c2ef-4021-a40b-6329b234b8b7,4b307959-2767-4a04-baf3-d9213293d320,400.0,Flex ATX,150.0,80+ BRONZE,ATX,,0,-1,0
597f41a1-3f42-425d-90b2-084afb837273,0a4e3be9-0866-411f-a1be-dcb4055b767e,750.0,ATX,140.0,80+ GOLD,ATX,,1,-1,1
630c8f25-7957-4ffd-bcca-97c10143f07f,5e00115c-0c9a-41f6-9714-d10d20bc81ce,700.0,ATX,140.0,80+ BRONZE,ATX,,1,-1,1
