storage_id,motherboard_id,storage_type,storage_capacity,storage_form_factor,storage_interface,storage_nvme,motherboard_m2_slots,motherboard_pcie_slots,motherboard_pcie_x16_slots,motherboard_pcie_x8_slots,motherboard_pcie_x4_slots,motherboard_pcie_x1_slots,motherboard_pcie_gen3_slots,motherboard_pcie_gen4_slots,motherboard_pcie_gen5_slots,motherboard_pcie_max_gen,motherboard_form_factor,motherboard_ram_type,storage_m2_slot_ok,label
229a59a2-c6be-4554-88ee-fe41a87538e7,bb591468-0dff-4ef1-be96-aba0cc6671cc,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,1,1
c5fd21aa-a221-4894-b0de-d82225f264ac,b56903d8-c0c7-4f75-a22a-3b6ae46904a3,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR3,0,0
b570427b-6e06-4876-959a-a1f549a2186d,b78eb661-3d8d-4766-a452-33e3a1f6c435,SSD,256.0,m.2-2280,m.2 sata,false,0,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
8513f5f5-d7b6-438b-a314-76d032b78f28,35fc31b8-ab41-4f1b-8400-3e8b3f367a6c,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
c2fd86e7-d690-4556-9199-411717c6c26f,63f3362e-9617-4979-a810-1daaae42d324,SSD,8000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
f86f6827-9714-42c8-b205-82ebf4067539,987abb1b-7ebb-4e47-b0ba-5efa41382f6b,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,3,1,0,1,1,0,3,0,4.0,Micro ATX,DDR4,1,1
e879cee5-dfd6-48cb-868f-ca53c0f87981,345106ed-ec36-4680-b1ab-649e8588d0ff,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
5648f071-9ea7-472f-8f19-8620c4b0a08f,1e478b9c-4803-4972-aa3b-745b8b7df246,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,1,2,1,0,0,1,2,0,0,3.0,Micro ATX,DDR4,1,1
2bc56144-51d2-43ee-bff3-338a2305134b,116500d4-21c3-4ec5-b0a8-aaef4c3fe938,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR5,1,1
5ce1c413-8484-4399-b016-fba794a2d2d0,dfbabd8f-92af-41be-bbcb-fb9352c481d7,SSD,1000.0,pcie,m.2 pcie 3.0 x4,true,3,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,1,1
e5a5a931-cfbe-424b-9211-b1a37bc3384b,c2964997-ddef-461f-aea8-6c4596ed40ae,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,5,2,0,0,3,0,5,0,4.0,ATX,DDR3,0,0
d5cf95e7-dd93-4473-b7d6-5b41cdd7e25f,257f4d1d-f571-4c99-ad8d-cd86e75d5d35,SSD,960.0,m.2-2280,m.2 pcie 3.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
8155f344-ec26-4db4-ad2a-21248c7bb0c2,4d882ba8-606d-491e-9eac-7a55fa0ae48e,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,0,5,3,0,1,1,0,5,0,4.0,ATX,DDR3,0,0
eef659f8-0936-4198-a941-3fd8d3c94618,f9202457-69a2-454a-b1e6-2b29f5d7b49b,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,4,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
8513f5f5-d7b6-438b-a314-76d032b78f28,36c47db5-facf-4e0e-9607-545c3062328d,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,5,2,0,0,3,0,5,0,4.0,ATX,DDR3,0,0
b570427b-6e06-4876-959a-a1f549a2186d,83726409-ca09-45e5-8d2d-49dfcff483c9,SSD,256.0,m.2-2280,m.2 sata,false,1,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
ba848844-7bcc-48ff-a449-296c4f566227,1bbe85c4-c670-42b7-b893-f93dea1e68e9,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,3,2,0,0,1,0,3,0,4.0,ATX,DDR5,1,1
2f08437c-585c-42ec-83d2-13a9e81c45fa,22822748-47e6-4183-b311-5fef60a5f118,SSD,240.0,m.2-2280,m.2 sata,false,0,1,1,0,0,0,0,1,0,4.0,Micro ATX,DDR3,0,0
ae24a291-80af-44cf-917c-ca9daf329dca,57330c89-5d4b-496e-903f-93cf231ef845,SSD,4000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,3,3,0,0,0,0,3,0,4.0,Micro ATX,DDR5,1,1
db507491-10cb-4ceb-b8d7-d351610f91cd,e8977f67-473c-41dc-a712-dedd1fb63bd8,SSD,256.0,m.2-2280,m.2 pcie 3.0 x4,true,3,3,3,0,0,0,0,3,0,4.0,ATX,DDR4,1,1
72d39555-0a7e-4124-956d-49ee191852d4,0c58a825-e4fc-4def-8e0c-d0697cdb88f3,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,6,4,0,1,1,0,6,0,4.0,EATX,DDR4,1,1
d0159a8d-3e11-4cc4-840f-a37998cdab84,9d2b6071-21fc-49ad-a959-b145b3c37ad7,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,0,0,0,0,0,0,0,0,0,0,Thin Mini-ITX,DDR3,0,0
8df037d0-caba-4955-9faf-fa397db3f6e3,69c4ba08-b1a1-4a77-9ea1-afe203c5fdbf,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,2,4,1,0,0,3,0,4,0,4.0,Micro ATX,DDR3,1,1
ed22c9f1-10b5-4a89-af0c-e9d83d61020f,bb81bff5-1555-49fa-9fac-8fbf4468bb16,SSD,240.0,m.2-2280,m.2 pcie 2.0 x4,true,4,4,4,0,0,0,0,3,1,5.0,ATX,DDR5,1,1
b8161440-44f6-46ea-843a-43329040d440,653c96e4-5331-4d5b-bc0a-69098f05620a,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
6b013738-e718-45b2-9aca-cdc1b7b88cd6,dc00c07e-c823-4947-a20d-dd64d6e372b1,SSD,400.0,pcie,m.2 pcie 3.0 x4,true,3,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR5,1,1
eba05028-b977-4cb1-beae-2a9e8387e92b,8a29d51b-5387-42ad-b9fa-c349127c4cdb,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,0,2,1,0,1,0,0,2,0,4.0,Micro ATX,DDR3,0,0
fdea0127-9ab7-4d2a-8fa0-037c69146f94,7cc486c6-cdf1-4171-a3bb-382cfe1b6541,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,2,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR3,1,1
3ba8bbca-6299-4a32-96cc-cb9cf84ec97b,9a3f3b19-a3a9-453c-aa1c-dfd5f365898f,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,2,4,4,0,0,0,0,4,0,4.0,ATX,DDR5,1,1
83e11ea2-804a-4d0d-a14b-bc46c0797f9a,b635f91f-1e06-45b5-8c1b-c7c1c8abb8c3,SSD,4000.0,m.2-2280,m.2 pcie 3.0 x4,true,0,7,3,0,0,4,0,7,0,4.0,ATX,DDR3,0,0
573efb0a-b28d-49bd-81a7-901dfbac63c1,9381b23e-9364-4666-b620-f460f9982ed2,SSD,240.0,m.2-2280,m.2 sata,false,3,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
377566ee-ee2d-4869-a071-9df0ca4e0f64,335a692f-363c-418f-950b-bf0cbcbe2f46,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
3b40a362-3154-4253-ac7f-abd18fe9f06d,c299ec56-3802-4ec1-8d03-de0397bda6c2,SSD,480.0,m.2-2280,m.2 pcie 3.0 x4,true,0,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
b2d5d599-0134-449e-9f18-98a49fbf495a,a03cfbe3-6384-405d-8462-16a4e5d8f2a5,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,1,1,0,0,0,0,1,0,4.0,Micro ATX,DDR5,1,1
62558c95-afbb-4fc0-9970-00932cb4bcc3,d7ac81ad-3433-49b5-9829-7ab6aa1db13f,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,0,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
38284e98-0cda-4fc0-a043-acf69656c315,99f43eb2-e223-4535-910d-5794b9a1df88,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR5,1,1
4fc3c385-6767-4512-813f-54d78c7a0576,93d0c455-c6e0-4a14-8f3f-b0e07b100fc8,SSD,4000.0,pcie,m.2 pcie 3.0 x8,true,3,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR4,1,1
d5408b86-8cc7-4b7b-b45b-054b9f934221,5ab84bac-5dd7-4cb3-93f9-94895add7f4b,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,0,1,0,0,0,1,0,1,0,4.0,Mini ITX,DDR3,0,0
b6eb0356-c713-4e10-8a10-074ab48030b3,966fcf78-ba04-4dde-8760-effe2cc4bad6,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,0,0,0,0,0,0,0,0,0,ATX,DDR5,0,0
5d7b7427-3abb-4060-a56f-ac67e641eeff,b377dc3f-c104-4613-b7a1-ad6851f61945,SSD,1000.0,m.2-2230,m.2 pcie 4.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
b208feae-9e52-4504-ad1f-57211d3f25bf,65c19c77-488e-4298-9890-594ccd1e58fa,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,3,3,0,0,0,0,3,0,4.0,ATX,DDR5,1,1
5df93e6f-46a8-48d9-b796-f3521af75c1a,b8856913-0a7f-48d5-8a78-238320818c58,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,4,3,2,0,0,1,2,0,1,5.0,ATX,DDR5,1,1
eebdf290-b1af-4432-ab43-e66b6afbe752,2a201f1d-701b-4094-b98b-ffd29568bdfe,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
60fd29fd-c259-499f-995d-12bf740feba8,e6809175-f6fc-40fd-8157-16b63bbf07e5,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
ae34c578-7068-4015-b040-c89e846ea640,a202ea9d-29e7-4d96-be0e-1621f50aa25c,SSD,512.0,m.2-2242,m.2 pcie 4.0 x4,true,0,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
5df93e6f-46a8-48d9-b796-f3521af75c1a,d2505b5e-f79d-4e51-95da-622feb1a5e98,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
45292d00-0a28-4e2b-ac5b-3d3d37fe9d65,4dd8c14e-e3d5-4517-a80b-af45d12df6ec,SSD,240.0,pcie,m.2 pcie 3.0 x4,true,0,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
8cd06d8f-d588-4753-b262-13e1a302050a,2b9ac36b-6090-401b-9652-a2a9f1f8bd1a,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,3,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
51f633a7-beaf-4c61-ad85-1b6b6d77710b,ed30803d-18ba-48b1-a166-ebd0538cc3fc,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,2,3,3,0,0,0,0,3,0,4.0,ATX,DDR4,1,1
c856ce61-f66d-4542-baed-651832403ce3,52005ac2-6fcc-4ed3-9a8b-12d326a938b3,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,3,1,0,0,2,3,0,0,3.0,Micro ATX,DDR4,1,1
cb9046d4-b349-45e9-9612-6c914c38e670,03959066-a716-468c-a425-2b741d12f4bc,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
c2fd86e7-d690-4556-9199-411717c6c26f,6986e137-22d4-4cfb-951f-5e323129d657,SSD,8000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
b3ce2082-28fa-49ff-a519-04e6081639aa,8f6d5701-713e-45fa-aa12-751e133f2d91,SSD,480.0,m.2-2280,m.2 sata,false,3,7,7,0,0,0,0,7,0,4.0,SSI CEB,DDR4,1,1
edb69e34-9335-4720-b412-302b568c7c3b,89a64a82-94a1-42a8-9deb-0d8419470187,SSD,128.0,m.2-2280,m.2 pcie 3.0 x4,true,4,3,2,0,0,1,1,0,0,3.0,Micro ATX,DDR4,1,1
3a41d28c-1a53-43a1-9919-42eed7fddf1a,fd296c80-b15e-4325-ba2d-cc08fa5eb7f6,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,2,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,1,1
b3e49a57-c964-4e62-befb-eec1a9fe8f73,d9821beb-ed06-4708-94b6-7ab86c39492c,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,3,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR3,1,1
abf297db-c8bb-49c3-93a3-dc88f4a8794c,9274a176-ab12-4f5b-9985-6f9a0a33c760,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
4d1a1bee-711b-4138-a790-e6578b9bb03d,7410d3c6-3a65-4f54-9c26-9412ca7f311a,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
cef9a986-96da-4f72-b27b-580d59517422,a1e74888-734b-40d4-bfb1-576af92e256a,SSD,4000.0,m.2-2280,m.2 pcie 5.0 x4,true,2,3,3,0,0,0,0,3,0,4.0,ATX,DDR4,1,1
08afe3bf-c5d3-48af-b80c-eeca545c798a,5fa87f54-8136-4136-91fb-ef159a4ae6c9,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
e548e0eb-ce47-49b8-9568-186487b339c6,3d52e54a-4e6f-4fba-bad7-700c5c42c3be,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,4,3,0,0,1,0,4,0,4.0,Micro ATX,DDR4,1,1
000e2e21-7ddc-48cd-9a02-7d8b3947263f,2025020f-855f-4874-ad39-593adbeda11c,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
e0cbd741-4caf-4a26-a204-d4eb219026d6,ec716279-1b1c-4ee6-8b5b-cb7287ca07ed,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR4,1,1
eb94e3bf-4a27-4c16-bf64-e7fc08f34587,7c831aa4-b77a-4318-948d-10112b301a5c,SSD,250.0,m.2-2280,m.2 pcie 3.0 x4,true,0,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
fec14383-5284-4537-a4f3-95a831fd552b,e5da1ea8-c550-47c4-9b1a-89cb3cdb74f9,SSD,240.0,m.2-2280,m.2 pcie 3.0 x4,true,3,3,3,0,0,0,0,3,0,4.0,Micro ATX,DDR5,1,1
f3277c27-dfb2-46f6-ac37-46efe44ccdc2,5b0d562e-343b-4c6d-9211-e8895e4bfb07,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,0,3,2,0,0,1,0,3,0,4.0,ATX,DDR3,0,0
2c175f9f-f0f5-4735-b27f-2bdaf43a29d2,532e70e3-2f7c-4832-8a2c-99811059cab7,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
9df81db0-f15c-4ceb-81a2-da8880e398f0,d86c1eb0-ab81-47be-aa5c-cccae9b161cb,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
71ce1c5e-a3b8-40c9-bf97-7eef02994163,bfbd6ed8-a085-4a0b-bc3b-dfacfc2cc920,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,1,1
29d84c94-ee19-432e-b6e1-4ac9b642c2dd,5ff31b5f-70b5-4d2d-b94a-ebe711e5ed4c,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,4,3,0,0,1,0,4,0,4.0,Micro ATX,DDR3,1,1
907d5ef0-a3e3-4fd9-96dd-afaa894ec2c9,5715965c-7824-46c6-91d8-d64f7e5578ba,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,0,6,2,0,0,4,0,6,0,4.0,ATX,DDR4,0,0
040b2d7a-6b04-4e19-bc7a-0297a1af043c,a750515d-6abd-4126-9830-e2700b884aed,SSD,240.0,m.2-2242,m.2 pcie 3.0 x2,true,0,3,2,0,0,1,0,3,0,4.0,ATX,DDR3,0,0
e09985be-5901-481c-9892-eafe6102004d,f056630f-13e7-4687-a101-eaed86a7191a,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,0,0
f0318ec9-5dac-49bf-885a-0055911b7f18,8f3e233c-e61f-4e35-88a8-59fc663de05f,SSD,250.0,m.2-2280,m.2 pcie 4.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,ATX,DDR5,1,1
300ca6c2-71bd-4081-9514-f5990f1909ab,16671fbd-b9d8-41ba-b026-86d5c8e3c8f9,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,5,2,3,0,0,0,5,0,4.0,ATX,DDR3,0,0
b1bc6408-81da-4d01-9dab-2b80bb280a44,525cba77-4efb-48b8-9ed7-ea0d77fb284c,SSD,256.0,m.2-2280,m.2 pcie 3.0 x2,true,3,7,3,0,0,4,0,7,0,4.0,ATX,DDR4,1,1
2e4ce127-bf62-4201-a920-682022505f7f,39b69c09-c3cc-45b7-a80e-f045743a2e59,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,1,0,0,0,1,0,1,0,4.0,Mini ITX,DDR3,0,0
cb626a46-0c8b-4f7d-b651-29b5ced9c4cb,937f86a7-3d43-4d25-a507-46218a3c61bb,SSD,500.0,m.2-2280,m.2 sata,false,3,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR4,1,1
52e9b7f2-2da3-4589-ad86-593046cf0a18,b174f7c9-047b-4fd1-8c87-e883ece91d5e,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,0,3,1,0,0,2,0,3,0,4.0,ATX,DDR3,0,0
ac0c624c-24ec-43f7-99e7-007e71d72d44,e53f32f2-bab2-4ea0-9f98-0dbb7b806c7f,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,3,5,2,0,0,3,0,5,0,4.0,ATX,DDR4,1,1
a62a32df-b4a2-42d8-87b6-416372ec2bf0,3902f4b5-6e77-4e19-872c-40e7ef4182c2,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,3,5,2,0,0,3,0,5,0,4.0,ATX,DDR3,1,1
375806ca-1d9d-49d1-8254-536893c129ae,17024916-ba76-4b51-9dc5-71a059ec9272,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,6,3,0,0,3,0,6,0,4.0,ATX,DDR3,1,1
5af63e38-7509-4f2f-a4fb-5cb4d7ee984e,8b3e0d87-243b-43c1-9f19-88a614fe6225,SSD,1000.0,m.2-2280,m.2 pcie 3.0 x4,true,0,0,0,0,0,0,0,0,0,0,EATX,DDR4,0,0
f3b2ce0c-a86d-41c8-9026-63364c608274,6016fcc5-9d99-446b-bb65-bb863b864200,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,3,1,0,1,1,3,0,0,3.0,Micro ATX,DDR4,1,1
1380462c-6192-4d3f-bdf0-4a7429087a80,0c81898d-2376-4e9a-a7db-50ab70550067,SSD,4000.0,m.2-2280,m.2 pcie 5.0 x4,true,3,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
3ed86af4-47b0-407c-80bf-56645a3d7dca,269e7c9d-166d-4586-9ebe-36723fbbcc3c,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,4,2,0,0,2,0,4,0,4.0,ATX,DDR3,0,0
dd86c140-63ba-4645-b79c-aef0872183c1,ab0ca019-b076-472c-a2c4-6b876fdf04fd,SSD,2000.0,m.2-2230,m.2 pcie 4.0 x4,true,0,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR3,0,0
c954eb62-c1fc-43f3-b7eb-36233e72d1e7,f8310720-bffe-49d5-aa14-1bc9245c79cf,SSD,2000.0,m.2-2280,m.2 pcie 5.0 x4,true,0,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR3,0,0
50725ee6-b515-4300-a58e-3acd7ec241fb,46c9d4a2-8de3-4108-a599-8a80b887a20a,SSD,1000.0,m.2-2280,m.2 pcie 5.0 x4,true,4,6,5,0,1,0,0,6,0,4.0,ATX,DDR4,1,1
bb22078b-59e4-4d01-b2d3-feed050a1e78,0a5fd1d9-64c8-4bf7-999f-78b3010e5584,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,3,6,4,0,0,2,0,6,0,4.0,EATX,DDR4,1,1
f1b06fd3-afb9-4f20-92d9-645d10c483f1,237f73ba-27bb-42fc-bf98-53f4517f212e,SSD,240.0,m.2-2280,m.2 pcie 3.0 x4,true,4,3,3,0,0,0,0,3,0,4.0,EATX,DDR5,1,1
9f632d0c-4d8e-4e0d-b44a-951c4a2ef6de,49ec67a6-803f-493b-9277-aaf7484256be,SSD,128.0,m.2-2280,m.2 sata,false,0,4,1,3,0,0,0,4,0,4.0,Micro ATX,DDR4,0,0
3ba8bbca-6299-4a32-96cc-cb9cf84ec97b,280c38fe-c536-4c0f-89de-a97d61606dea,SSD,4000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,3,1,1,0,1,0,3,0,4.0,Micro ATX,DDR4,0,0
12b2f9fb-7a6e-491c-a33f-4eea3e70897c,4071fc9b-69d4-404d-bef8-e77ac885da10,SSD,128.0,m.2-2280,m.2 sata,false,0,5,3,0,0,2,0,5,0,4.0,ATX,DDR3,0,0
be8d58ba-7a4b-4e22-855f-a6df77b5f3ed,2395017a-b3fa-40b6-a183-a96460da77ed,SSD,1000.0,m.2-2280,m.2 sata,false,3,3,2,0,0,1,0,3,0,4.0,Micro ATX,DDR5,1,1
ce677b0a-6755-410b-b32b-aaac602bd188,bb3c0394-701a-42b9-84d3-726efa175a25,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,2,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR4,1,1
29d84c94-ee19-432e-b6e1-4ac9b642c2dd,22746036-375a-4034-b13a-3ae78c4b8915,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,3,1,0,0,2,0,3,0,4.0,Micro ATX,DDR4,0,0
6ea1bbc5-e767-4954-911a-b013fceff8cf,6888c393-1d6d-482f-b7b7-e010949dcd15,SSD,250.0,m.2-2280,m.2 pcie 3.0 x4,true,0,5,4,0,0,1,0,5,0,4.0,EATX,DDR3,0,0
8664d82a-863a-4d2e-a2cb-911f33b8b7ef,05f1e2f1-5a83-40a2-82ab-6f35a8fd5ded,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,4,3,1,0,1,1,3,0,0,3.0,Micro ATX,DDR4,1,1
abb4a103-0708-4ffb-b3d7-63b00d2d9d46,b06f751d-550d-42ad-a19c-a61759a30218,SSD,512.0,m.2-2280,m.2 pcie 2.0 x4,true,0,6,4,0,2,0,0,6,0,4.0,ATX,DDR4,0,0
f344db60-b08b-4a1a-a2f0-492cbe97a13a,734d4deb-9e2d-49f9-bb03-fc20ebcff656,SSD,1000.0,m.2-2230,m.2 pcie 3.0 x4,true,3,2,1,0,0,1,1,1,0,4.0,Micro ATX,DDR4,1,1
d9180125-298d-41b6-9fe0-c0747a4af0ac,be6a8db2-0a66-4512-9e42-921a2de91c26,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,1,0,0,1,0,2,0,4.0,Micro ATX,DDR3,0,0
382a0f02-2800-4faa-8aee-c94b2d3cde44,8cba802c-ff32-4171-aef4-8ef13a0b8b74,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
87002ede-da3e-4ad9-b6ac-debd2dcd94fd,a9d25a2a-b81e-4fb9-a9ba-f1ec5ed78917,SSD,2000.0,m.2-2280,m.2 pcie 4.0 x8,true,2,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,1,1
d4da4ef0-c63c-40ba-87ec-ee06c9f9a615,9e2d4870-3704-49ae-8061-a01f996e704a,SSD,512.0,m.2-2280,m.2 pcie 3.0 x4,true,0,4,2,0,0,2,0,4,0,4.0,Micro ATX,DDR4,0,0
1a4efc22-8443-4a8b-a44b-4eedcc3c266d,054ca0fc-a0c2-436c-999f-e5cea4e24e33,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,4,5,3,0,0,2,0,5,0,4.0,ATX,DDR4,1,1
e5c3bb0c-5ff8-4f31-96e9-0200a6575549,e389e8da-7424-4c7c-99a4-efaa7062c9c3,SSD,500.0,m.2-2280,m.2 pcie 3.0 x4,true,0,4,1,0,0,3,0,4,0,4.0,Micro ATX,DDR3,0,0
edbc19b1-ef19-44d4-833d-de53350f161a,7ddebb1b-db95-446b-bd0a-36994883df8f,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,2,2,0,0,0,0,2,0,4.0,Micro ATX,DDR3,0,0
fbe435db-41d6-4de7-8a46-a88bb4c31156,88f0d5cb-1adb-4c10-9785-100bc76719aa,SSD,1000.0,m.2-2280,m.2 pcie 4.0 x4,true,0,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR4,0,0
c7c2cc8c-99dd-4ac1-ac21-1c28b6faae7e,84367bb4-4cc2-45db-96ad-0e50b956e908,SSD,2000.0,m.2-2230,m.2 pcie 4.0 x4,true,3,4,2,0,0,2,0,4,0,4.0,ATX,DDR4,1,1
3ccbae8e-0941-4c1d-81f8-de80866bd231,f472718c-c817-40d3-9494-6a2295331b0f,SSD,2000.0,m.2-2280,m.2 pcie 3.0 x4,true,0,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR3,0,0
fdb77499-9d03-472b-8535-c758da975a28,5d2d78fe-ff68-4ce5-8591-d615ca02e6a5,SSD,1000.0,m.2-2280,m.2 sata,false,0,1,1,0,0,0,0,1,0,4.0,Mini ITX,DDR3,0,0
